Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,West Bengal,S25,78,S25-078,TEHATTA,1,ARABINDA BISWAS,Bahujan Samaj Party,589,10,599,0.26,2026-05-04 15:47:25
2026_RESULTS,West Bengal,S25,78,S25-078,TEHATTA,2,JYOTIRMOY SARKAR,Indian National Congress,2360,23,2383,1.02,2026-05-04 15:47:25
2026_RESULTS,West Bengal,S25,78,S25-078,TEHATTA,3,DILIP KUMAR PODDAR,All India Trinamool Congress,83140,745,83885,35.91,2026-05-04 15:47:25
2026_RESULTS,West Bengal,S25,78,S25-078,TEHATTA,4,SUBODH CHANDRA BISWAS,Communist Party of India (Marxist),25418,211,25629,10.97,2026-05-04 15:47:25
2026_RESULTS,West Bengal,S25,78,S25-078,TEHATTA,5,SUBRATA KABIRAJ,Bharatiya Janata Party,110737,1401,112138,48.01,2026-05-04 15:47:25
2026_RESULTS,West Bengal,S25,78,S25-078,TEHATTA,6,JAMAT ALI MANDAL,Aam Janata Unnayan party,5117,17,5134,2.2,2026-05-04 15:47:25
2026_RESULTS,West Bengal,S25,78,S25-078,TEHATTA,7,Najbul Ansary,Socialist Unity Centre Of India (COMMUNIST),896,2,898,0.38,2026-05-04 15:47:25
2026_RESULTS,West Bengal,S25,78,S25-078,TEHATTA,8,MILAN SARKAR,Independent,390,0,390,0.17,2026-05-04 15:47:25
2026_RESULTS,West Bengal,S25,78,S25-078,TEHATTA,9,JUDHISTHIR SARKAR,Independent,1029,3,1032,0.44,2026-05-04 15:47:25
2026_RESULTS,West Bengal,S25,78,S25-078,TEHATTA,10,SAMAR KUMAR BISWAS,Independent,578,0,578,0.25,2026-05-04 15:47:25
2026_RESULTS,West Bengal,S25,78,S25-078,TEHATTA,11,NOTA,None of the Above,904,18,922,0.39,2026-05-04 15:47:25
