Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,West Bengal,S25,29,S25-029,ISLAMPUR,1,AGARWAL KANAIA LAL,All India Trinamool Congress,107744,373,108117,58.14,2026-05-04 13:19:58
2026_RESULTS,West Bengal,S25,29,S25-029,ISLAMPUR,2,GUDDY RIAZ,Indian National Congress,1386,5,1391,0.75,2026-05-04 13:19:58
2026_RESULTS,West Bengal,S25,29,S25-029,ISLAMPUR,3,CHITRAJIT ROY,Bharatiya Janata Party,67351,703,68054,36.6,2026-05-04 13:19:58
2026_RESULTS,West Bengal,S25,29,S25-029,ISLAMPUR,4,MD. SAMI KHAN,Communist Party of India (Marxist),4208,29,4237,2.28,2026-05-04 13:19:58
2026_RESULTS,West Bengal,S25,29,S25-029,ISLAMPUR,5,RUPA SARKAR,Bahujan Samaj Party,263,1,264,0.14,2026-05-04 13:19:58
2026_RESULTS,West Bengal,S25,29,S25-029,ISLAMPUR,6,BIRENDRA NATH SINHA,Socialist Unity Centre Of India (COMMUNIST),163,0,163,0.09,2026-05-04 13:19:58
2026_RESULTS,West Bengal,S25,29,S25-029,ISLAMPUR,7,MD. ZIAUL HAQUE CHOWDHURY,Aam Janata Unnayan party,143,0,143,0.08,2026-05-04 13:19:58
2026_RESULTS,West Bengal,S25,29,S25-029,ISLAMPUR,8,KAMAL MAJUMDAR,Independent,99,0,99,0.05,2026-05-04 13:19:58
2026_RESULTS,West Bengal,S25,29,S25-029,ISLAMPUR,9,NEYAZ IMAM,Independent,111,0,111,0.06,2026-05-04 13:19:58
2026_RESULTS,West Bengal,S25,29,S25-029,ISLAMPUR,10,MD. TOUSIQUE REZA,Independent,240,0,240,0.13,2026-05-04 13:19:58
2026_RESULTS,West Bengal,S25,29,S25-029,ISLAMPUR,11,MD HASHIBUR RAHAMAN,Independent,753,1,754,0.41,2026-05-04 13:19:58
2026_RESULTS,West Bengal,S25,29,S25-029,ISLAMPUR,12,SOURAV SARKAR,Independent,368,0,368,0.2,2026-05-04 13:19:58
2026_RESULTS,West Bengal,S25,29,S25-029,ISLAMPUR,13,NOTA,None of the Above,2017,3,2020,1.09,2026-05-04 13:19:58
