Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,1,VAIYAPURI MANIKANDAN,All India N.R. Congress,1938,0,1938,30.97,2026-05-04 09:21:55
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,2,EERAM G. RAJENDRAN,Indian National Congress,1901,0,1901,30.38,2026-05-04 09:21:55
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,3,M. FARITHA BEGUM,Naam Tamilar Katchi,76,0,76,1.21,2026-05-04 09:21:55
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,4,J. PRAKASH KUMAR,Tamilaga Vettri Kazhagam,1020,0,1020,16.3,2026-05-04 09:21:55
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,5,K. HARIDASS,Pattali Makkal Katchi,3,0,3,0.05,2026-05-04 09:21:55
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,6,EGAMBARAM GANDHI,Independent,11,0,11,0.18,2026-05-04 09:21:55
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,7,R. CHANDRUJI,Independent,49,0,49,0.78,2026-05-04 09:21:55
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,8,BALAMURUGAN,Independent,4,0,4,0.06,2026-05-04 09:21:55
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,9,C. PRATHIYOUVE,Independent,5,0,5,0.08,2026-05-04 09:21:55
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,10,M. PRABAGARAN,Independent,1200,0,1200,19.18,2026-05-04 09:21:55
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,11,P. VIJAYABHAASGAR,Independent,9,0,9,0.14,2026-05-04 09:21:55
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,12,NOTA,None of the Above,42,0,42,0.67,2026-05-04 09:21:55
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,1,VAIYAPURI MANIKANDAN,All India N.R. Congress,1938,0,1938,30.97,2026-05-04 04:31:01
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,2,EERAM G. RAJENDRAN,Indian National Congress,1901,0,1901,30.38,2026-05-04 04:31:01
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,3,M. FARITHA BEGUM,Naam Tamilar Katchi,76,0,76,1.21,2026-05-04 04:31:01
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,4,J. PRAKASH KUMAR,Tamilaga Vettri Kazhagam,1020,0,1020,16.3,2026-05-04 04:31:01
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,5,K. HARIDASS,Pattali Makkal Katchi,3,0,3,0.05,2026-05-04 04:31:01
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,6,EGAMBARAM GANDHI,Independent,11,0,11,0.18,2026-05-04 04:31:01
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,7,R. CHANDRUJI,Independent,49,0,49,0.78,2026-05-04 04:31:01
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,8,BALAMURUGAN,Independent,4,0,4,0.06,2026-05-04 04:31:01
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,9,C. PRATHIYOUVE,Independent,5,0,5,0.08,2026-05-04 04:31:01
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,10,M. PRABAGARAN,Independent,1200,0,1200,19.18,2026-05-04 04:31:01
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,11,P. VIJAYABHAASGAR,Independent,9,0,9,0.14,2026-05-04 04:31:01
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,12,NOTA,None of the Above,42,0,42,0.67,2026-05-04 04:31:01
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,1,VAIYAPURI MANIKANDAN,All India N.R. Congress,4101,132,4233,35.48,2026-05-04 04:42:07
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,2,EERAM G. RAJENDRAN,Indian National Congress,3355,61,3416,28.64,2026-05-04 04:42:07
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,3,M. FARITHA BEGUM,Naam Tamilar Katchi,151,3,154,1.29,2026-05-04 04:42:07
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,4,J. PRAKASH KUMAR,Tamilaga Vettri Kazhagam,1889,23,1912,16.03,2026-05-04 04:42:07
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,5,K. HARIDASS,Pattali Makkal Katchi,5,0,5,0.04,2026-05-04 04:42:07
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,6,EGAMBARAM GANDHI,Independent,19,0,19,0.16,2026-05-04 04:42:07
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,7,R. CHANDRUJI,Independent,61,3,64,0.54,2026-05-04 04:42:07
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,8,BALAMURUGAN,Independent,9,1,10,0.08,2026-05-04 04:42:07
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,9,C. PRATHIYOUVE,Independent,10,0,10,0.08,2026-05-04 04:42:07
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,10,M. PRABAGARAN,Independent,1961,49,2010,16.85,2026-05-04 04:42:07
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,11,P. VIJAYABHAASGAR,Independent,12,0,12,0.1,2026-05-04 04:42:07
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,12,NOTA,None of the Above,83,1,84,0.7,2026-05-04 04:42:07
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,1,VAIYAPURI MANIKANDAN,All India N.R. Congress,4101,132,4233,35.48,2026-05-04 05:10:56
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,2,EERAM G. RAJENDRAN,Indian National Congress,3355,61,3416,28.64,2026-05-04 05:10:56
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,3,M. FARITHA BEGUM,Naam Tamilar Katchi,151,3,154,1.29,2026-05-04 05:10:56
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,4,J. PRAKASH KUMAR,Tamilaga Vettri Kazhagam,1889,23,1912,16.03,2026-05-04 05:10:56
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,5,K. HARIDASS,Pattali Makkal Katchi,5,0,5,0.04,2026-05-04 05:10:56
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,6,EGAMBARAM GANDHI,Independent,19,0,19,0.16,2026-05-04 05:10:56
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,7,R. CHANDRUJI,Independent,61,3,64,0.54,2026-05-04 05:10:56
2026_RESULTS,Puducherry,U07,13,U07-013,MUTHIALPET,8,BALAMURUGAN,Independent,9,1,10,0.08,2026-05-04 05:10:56
