Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,1,P. ANGALANE,Dravida Munnetra Kazhagam,0,0,0,0.0,2026-05-04 09:22:20
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,2,B. KOBIGA,All India N.R. Congress,0,0,0,0.0,2026-05-04 09:22:20
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,3,M. DATCHANAMURTHY,Communist Party of India (Marxist),0,0,0,0.0,2026-05-04 09:22:20
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,4,K. VELU,Indian National Congress,0,0,0,0.0,2026-05-04 09:22:20
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,5,GEETHA. V,Tamilaga Makkal Thannurimai Katchi,0,0,0,0.0,2026-05-04 09:22:20
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,6,AK. SAI J SARAVANAN KUMAR,Tamilaga Vettri Kazhagam,0,0,0,0.0,2026-05-04 09:22:20
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,7,K. RANJIT,Naam Tamilar Katchi,0,0,0,0.0,2026-05-04 09:22:20
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,8,ASWANIYA. M,Independent,0,0,0,0.0,2026-05-04 09:22:20
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,9,D. ATHILAKSHMI,Independent,0,0,0,0.0,2026-05-04 09:22:20
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,10,S. T. CALE,Independent,0,0,0,0.0,2026-05-04 09:22:20
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,11,V. PUNITHA,Independent,0,0,0,0.0,2026-05-04 09:22:20
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,12,NOTA,None of the Above,0,0,0,0.0,2026-05-04 09:22:20
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,1,P. ANGALANE,Dravida Munnetra Kazhagam,1830,0,1830,23.62,2026-05-04 09:19:25
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,2,B. KOBIGA,All India N.R. Congress,2463,0,2463,31.79,2026-05-04 09:19:25
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,3,M. DATCHANAMURTHY,Communist Party of India (Marxist),82,0,82,1.06,2026-05-04 09:19:25
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,4,K. VELU,Indian National Congress,1149,0,1149,14.83,2026-05-04 09:19:25
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,5,GEETHA. V,Tamilaga Makkal Thannurimai Katchi,27,0,27,0.35,2026-05-04 09:19:25
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,6,AK. SAI J SARAVANAN KUMAR,Tamilaga Vettri Kazhagam,2002,0,2002,25.84,2026-05-04 09:19:25
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,7,K. RANJIT,Naam Tamilar Katchi,81,0,81,1.05,2026-05-04 09:19:25
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,8,ASWANIYA. M,Independent,5,0,5,0.06,2026-05-04 09:19:25
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,9,D. ATHILAKSHMI,Independent,19,0,19,0.25,2026-05-04 09:19:25
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,10,S. T. CALE,Independent,10,0,10,0.13,2026-05-04 09:19:25
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,11,V. PUNITHA,Independent,31,0,31,0.4,2026-05-04 09:19:25
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,12,NOTA,None of the Above,49,0,49,0.63,2026-05-04 09:19:25
