Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,1,P. ANGALANE,Dravida Munnetra Kazhagam,0,0,0,0,2026-05-04 09:22:20
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,2,B. KOBIGA,All India N.R. Congress,0,0,0,0,2026-05-04 09:22:20
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,3,M. DATCHANAMURTHY,Communist Party of India (Marxist),0,0,0,0,2026-05-04 09:22:20
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,4,K. VELU,Indian National Congress,0,0,0,0,2026-05-04 09:22:20
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,5,GEETHA. V,Tamilaga Makkal Thannurimai Katchi,0,0,0,0,2026-05-04 09:22:20
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,6,AK. SAI J SARAVANAN KUMAR,Tamilaga Vettri Kazhagam,0,0,0,0,2026-05-04 09:22:20
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,7,K. RANJIT,Naam Tamilar Katchi,0,0,0,0,2026-05-04 09:22:20
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,8,ASWANIYA. M,Independent,0,0,0,0,2026-05-04 09:22:20
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,9,D. ATHILAKSHMI,Independent,0,0,0,0,2026-05-04 09:22:20
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,10,S. T. CALE,Independent,0,0,0,0,2026-05-04 09:22:20
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,11,V. PUNITHA,Independent,0,0,0,0,2026-05-04 09:22:20
2026_RESULTS,Puducherry,U07,2,U07-002,THIRUBHUVANAI,12,NOTA,None of the Above,0,0,0,0,2026-05-04 09:22:20
