Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,Puducherry,U07,4,U07-004,MANGALAM,1,K. RAGUBADY,Indian National Congress,1098,0,1098,4.98,2026-05-04 12:15:45
2026_RESULTS,Puducherry,U07,4,U07-004,MANGALAM,2,N. RANGASAMY,All India N.R. Congress,10909,0,10909,49.47,2026-05-04 12:15:45
2026_RESULTS,Puducherry,U07,4,U07-004,MANGALAM,3,S.S. RANGAN,Dravida Munnetra Kazhagam,6855,0,6855,31.08,2026-05-04 12:15:45
2026_RESULTS,Puducherry,U07,4,U07-004,MANGALAM,4,SATHIYAMOORTHY .G,Tamilaga Makkal Thannurimai Katchi,65,0,65,0.29,2026-05-04 12:15:45
2026_RESULTS,Puducherry,U07,4,U07-004,MANGALAM,5,M.K. SATHIA MANIKKAVASAGANE,Tamilaga Vettri Kazhagam,2537,0,2537,11.5,2026-05-04 12:15:45
2026_RESULTS,Puducherry,U07,4,U07-004,MANGALAM,6,M. SUBRAMANI,Naam Tamilar Katchi,266,0,266,1.21,2026-05-04 12:15:45
2026_RESULTS,Puducherry,U07,4,U07-004,MANGALAM,7,G. MATHIYALAGAN,Pattali Makkal Katchi,46,0,46,0.21,2026-05-04 12:15:45
2026_RESULTS,Puducherry,U07,4,U07-004,MANGALAM,8,I. THAVAMANI,Independent,101,0,101,0.46,2026-05-04 12:15:45
2026_RESULTS,Puducherry,U07,4,U07-004,MANGALAM,9,E. BALARAMAN,Independent,73,0,73,0.33,2026-05-04 12:15:45
2026_RESULTS,Puducherry,U07,4,U07-004,MANGALAM,10,NOTA,None of the Above,103,0,103,0.47,2026-05-04 12:15:45
