Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,West Bengal,S25,82,S25-082,CHAPRA,1,ASIF KHAN,Indian National Congress,1995,20,2015,0.96,2026-05-04 13:29:00
2026_RESULTS,West Bengal,S25,82,S25-082,CHAPRA,2,JEBER SEKH,All India Trinamool Congress,96231,854,97085,46.06,2026-05-04 13:29:00
2026_RESULTS,West Bengal,S25,82,S25-082,CHAPRA,3,SUDHANGSHU SARKAR,Bahujan Samaj Party,1035,4,1039,0.49,2026-05-04 13:29:00
2026_RESULTS,West Bengal,S25,82,S25-082,CHAPRA,4,SAIKAT SARKAR,Bharatiya Janata Party,65651,654,66305,31.46,2026-05-04 13:29:00
2026_RESULTS,West Bengal,S25,82,S25-082,CHAPRA,5,JAKIR  HOSSAIN MONDAL,All India Secular Front,38220,217,38437,18.24,2026-05-04 13:29:00
2026_RESULTS,West Bengal,S25,82,S25-082,CHAPRA,6,MOZAMMEL HOSSAIN MONDAL (BALA),Socialist Unity Centre Of India (COMMUNIST),1013,3,1016,0.48,2026-05-04 13:29:00
2026_RESULTS,West Bengal,S25,82,S25-082,CHAPRA,7,SUKLA SAHA (MUKTA),Aam Janata Unnayan party,839,1,840,0.4,2026-05-04 13:29:00
2026_RESULTS,West Bengal,S25,82,S25-082,CHAPRA,8,UTPAL GHOSH,Independent,638,1,639,0.3,2026-05-04 13:29:00
2026_RESULTS,West Bengal,S25,82,S25-082,CHAPRA,9,SHUBHANKAR RUDRA,Independent,1834,2,1836,0.87,2026-05-04 13:29:00
2026_RESULTS,West Bengal,S25,82,S25-082,CHAPRA,10,NOTA,None of the Above,1538,12,1550,0.74,2026-05-04 13:29:00
