Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,West Bengal,S25,172,S25-172,SHIBPUR,1,DR. JAGANNATH BHATTACHARYYA,All India Forward Bloc,11891,0,11891,6.8,2026-05-04 12:23:47
2026_RESULTS,West Bengal,S25,172,S25-172,SHIBPUR,2,BIMALESH KUMAR HELA,Bahujan Samaj Party,644,0,644,0.37,2026-05-04 12:23:47
2026_RESULTS,West Bengal,S25,172,S25-172,SHIBPUR,3,DR. RANA CHATTERJEE,All India Trinamool Congress,70904,0,70904,40.57,2026-05-04 12:23:47
2026_RESULTS,West Bengal,S25,172,S25-172,SHIBPUR,4,RUDRANIL GHOSH,Bharatiya Janata Party,86634,0,86634,49.57,2026-05-04 12:23:47
2026_RESULTS,West Bengal,S25,172,S25-172,SHIBPUR,5,SHRABANTI SINGH,Indian National Congress,1874,0,1874,1.07,2026-05-04 12:23:47
2026_RESULTS,West Bengal,S25,172,S25-172,SHIBPUR,6,KARTICK SHIL,Socialist Unity Centre Of India (COMMUNIST),307,0,307,0.18,2026-05-04 12:23:47
2026_RESULTS,West Bengal,S25,172,S25-172,SHIBPUR,7,ABHISEK MONDAL,Independent,169,0,169,0.1,2026-05-04 12:23:47
2026_RESULTS,West Bengal,S25,172,S25-172,SHIBPUR,8,RAJ ROY,Independent,352,0,352,0.2,2026-05-04 12:23:47
2026_RESULTS,West Bengal,S25,172,S25-172,SHIBPUR,9,SANJAY KARMAKAR,Independent,566,0,566,0.32,2026-05-04 12:23:47
2026_RESULTS,West Bengal,S25,172,S25-172,SHIBPUR,10,SUROJIT DAS,Independent,212,0,212,0.12,2026-05-04 12:23:47
2026_RESULTS,West Bengal,S25,172,S25-172,SHIBPUR,11,NOTA,None of the Above,1235,0,1235,0.71,2026-05-04 12:23:47
