Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,Puducherry,U07,15,U07-015,OUPALAM,1,A ANBALAGAN,All India Anna Dravida Munnetra Kazhagam,2045,0,2045,37.96,2026-05-04 09:22:10
2026_RESULTS,Puducherry,U07,15,U07-015,OUPALAM,2,ANNIBAL KENNEDY,Dravida Munnetra Kazhagam,1832,0,1832,34.01,2026-05-04 09:22:10
2026_RESULTS,Puducherry,U07,15,U07-015,OUPALAM,3,S SIVA,Tamilaga Vettri Kazhagam,1387,0,1387,25.75,2026-05-04 09:22:10
2026_RESULTS,Puducherry,U07,15,U07-015,OUPALAM,4,SUBRAMANIYAN,Tamilaga Makkal Thannurimai Katchi,5,0,5,0.09,2026-05-04 09:22:10
2026_RESULTS,Puducherry,U07,15,U07-015,OUPALAM,5,SELVANATHAN,Pattali Makkal Katchi,4,0,4,0.07,2026-05-04 09:22:10
2026_RESULTS,Puducherry,U07,15,U07-015,OUPALAM,6,V DEVIPRIYA,Naam Tamilar Katchi,78,0,78,1.45,2026-05-04 09:22:10
2026_RESULTS,Puducherry,U07,15,U07-015,OUPALAM,7,NOTA,None of the Above,36,0,36,0.67,2026-05-04 09:22:10
2026_RESULTS,Puducherry,U07,15,U07-015,OUPALAM,1,A ANBALAGAN,All India Anna Dravida Munnetra Kazhagam,2045,0,2045,37.96,2026-05-04 04:07:11
2026_RESULTS,Puducherry,U07,15,U07-015,OUPALAM,2,ANNIBAL KENNEDY,Dravida Munnetra Kazhagam,1832,0,1832,34.01,2026-05-04 04:07:11
2026_RESULTS,Puducherry,U07,15,U07-015,OUPALAM,3,S SIVA,Tamilaga Vettri Kazhagam,1387,0,1387,25.75,2026-05-04 04:07:11
2026_RESULTS,Puducherry,U07,15,U07-015,OUPALAM,4,SUBRAMANIYAN,Tamilaga Makkal Thannurimai Katchi,5,0,5,0.09,2026-05-04 04:07:11
2026_RESULTS,Puducherry,U07,15,U07-015,OUPALAM,5,SELVANATHAN,Pattali Makkal Katchi,4,0,4,0.07,2026-05-04 04:07:11
2026_RESULTS,Puducherry,U07,15,U07-015,OUPALAM,6,V DEVIPRIYA,Naam Tamilar Katchi,78,0,78,1.45,2026-05-04 04:07:11
2026_RESULTS,Puducherry,U07,15,U07-015,OUPALAM,7,NOTA,None of the Above,36,0,36,0.67,2026-05-04 04:07:11
2026_RESULTS,Puducherry,U07,15,U07-015,OUPALAM,1,A ANBALAGAN,All India Anna Dravida Munnetra Kazhagam,4731,91,4822,41.08,2026-05-04 04:29:03
2026_RESULTS,Puducherry,U07,15,U07-015,OUPALAM,2,ANNIBAL KENNEDY,Dravida Munnetra Kazhagam,3019,52,3071,26.17,2026-05-04 04:29:03
2026_RESULTS,Puducherry,U07,15,U07-015,OUPALAM,3,S SIVA,Tamilaga Vettri Kazhagam,3545,49,3594,30.62,2026-05-04 04:29:03
2026_RESULTS,Puducherry,U07,15,U07-015,OUPALAM,4,SUBRAMANIYAN,Tamilaga Makkal Thannurimai Katchi,13,0,13,0.11,2026-05-04 04:29:03
2026_RESULTS,Puducherry,U07,15,U07-015,OUPALAM,5,SELVANATHAN,Pattali Makkal Katchi,12,0,12,0.1,2026-05-04 04:29:03
2026_RESULTS,Puducherry,U07,15,U07-015,OUPALAM,6,V DEVIPRIYA,Naam Tamilar Katchi,153,4,157,1.34,2026-05-04 04:29:03
2026_RESULTS,Puducherry,U07,15,U07-015,OUPALAM,7,NOTA,None of the Above,66,2,68,0.58,2026-05-04 04:29:03
2026_RESULTS,Puducherry,U07,15,U07-015,OUPALAM,1,A ANBALAGAN,All India Anna Dravida Munnetra Kazhagam,6814,91,6905,38.92,2026-05-04 04:42:10
2026_RESULTS,Puducherry,U07,15,U07-015,OUPALAM,2,ANNIBAL KENNEDY,Dravida Munnetra Kazhagam,4243,52,4295,24.21,2026-05-04 04:42:10
2026_RESULTS,Puducherry,U07,15,U07-015,OUPALAM,3,S SIVA,Tamilaga Vettri Kazhagam,6083,49,6132,34.56,2026-05-04 04:42:10
2026_RESULTS,Puducherry,U07,15,U07-015,OUPALAM,4,SUBRAMANIYAN,Tamilaga Makkal Thannurimai Katchi,24,0,24,0.14,2026-05-04 04:42:10
2026_RESULTS,Puducherry,U07,15,U07-015,OUPALAM,5,SELVANATHAN,Pattali Makkal Katchi,21,0,21,0.12,2026-05-04 04:42:10
2026_RESULTS,Puducherry,U07,15,U07-015,OUPALAM,6,V DEVIPRIYA,Naam Tamilar Katchi,249,4,253,1.43,2026-05-04 04:42:10
2026_RESULTS,Puducherry,U07,15,U07-015,OUPALAM,7,NOTA,None of the Above,111,2,113,0.64,2026-05-04 04:42:10
2026_RESULTS,Puducherry,U07,15,U07-015,OUPALAM,1,A ANBALAGAN,All India Anna Dravida Munnetra Kazhagam,9008,91,9099,39.51,2026-05-04 05:10:59
