Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,Kerala,S11,99,S11-099,CHANGANASSERY,1,USHA JOHNSON,Bahujan Samaj Party,868,15,883,0.73,2026-05-04 09:15:35
2026_RESULTS,Kerala,S11,99,S11-099,CHANGANASSERY,2,ADV. JOB MAICHIL,Kerala Congress (M),46958,665,47623,39.31,2026-05-04 09:15:35
2026_RESULTS,Kerala,S11,99,S11-099,CHANGANASSERY,3,B RADHAKRISHNA MENON,Bharatiya Janata Party,14539,264,14803,12.22,2026-05-04 09:15:35
2026_RESULTS,Kerala,S11,99,S11-099,CHANGANASSERY,4,VINU JOB KUZHIMANNIL,Kerala Congress,54994,997,55991,46.22,2026-05-04 09:15:35
2026_RESULTS,Kerala,S11,99,S11-099,CHANGANASSERY,5,PROF.DR.SAJU KANNANTHARA,Aam Aadmi Party,247,9,256,0.21,2026-05-04 09:15:35
2026_RESULTS,Kerala,S11,99,S11-099,CHANGANASSERY,6,ARAVIND V,Socialist Unity Centre Of India (COMMUNIST),326,5,331,0.27,2026-05-04 09:15:35
2026_RESULTS,Kerala,S11,99,S11-099,CHANGANASSERY,7,ALTHAF HASSAN,Social Democratic Party Of India,559,5,564,0.47,2026-05-04 09:15:35
2026_RESULTS,Kerala,S11,99,S11-099,CHANGANASSERY,8,JOSE JOSEPH,Janam Rashtriya Party,43,0,43,0.04,2026-05-04 09:15:35
2026_RESULTS,Kerala,S11,99,S11-099,CHANGANASSERY,9,DR.KALKI P,Independent,67,0,67,0.06,2026-05-04 09:15:35
2026_RESULTS,Kerala,S11,99,S11-099,CHANGANASSERY,10,JOEMON JOSEPH SRAMPICKAL A P J JUMAN V S,Independent,55,2,57,0.05,2026-05-04 09:15:35
2026_RESULTS,Kerala,S11,99,S11-099,CHANGANASSERY,11,NOTA,None of the Above,512,20,532,0.44,2026-05-04 09:15:35
