Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,Tamil Nadu,S22,170,S22-170,THIRUVIDAIMARUDUR,1,ELAMATHI SUBRAMANIAN,All India Anna Dravida Munnetra Kazhagam,49416,0,49416,25.15,2026-05-04 12:11:01
2026_RESULTS,Tamil Nadu,S22,170,S22-170,THIRUVIDAIMARUDUR,2,GOVI.CHEZHIAAN,Dravida Munnetra Kazhagam,75365,0,75365,38.36,2026-05-04 12:11:01
2026_RESULTS,Tamil Nadu,S22,170,S22-170,THIRUVIDAIMARUDUR,3,M.DIVYA BHARATHI,Naam Tamilar Katchi,5928,0,5928,3.02,2026-05-04 12:11:01
2026_RESULTS,Tamil Nadu,S22,170,S22-170,THIRUVIDAIMARUDUR,4,T.M.PURATCHI MANI,Bahujan Samaj Party,1008,0,1008,0.51,2026-05-04 12:11:01
2026_RESULTS,Tamil Nadu,S22,170,S22-170,THIRUVIDAIMARUDUR,5,KANNAIYAN. T,Communist Party of India (Marxist-Leninist) (Liberation),307,0,307,0.16,2026-05-04 12:11:01
2026_RESULTS,Tamil Nadu,S22,170,S22-170,THIRUVIDAIMARUDUR,6,S.PRABAKARAN,Tamilaga Vettri Kazhagam,62061,0,62061,31.59,2026-05-04 12:11:01
2026_RESULTS,Tamil Nadu,S22,170,S22-170,THIRUVIDAIMARUDUR,7,A.VISWANATHAN,Tamizhaga Vaazhvurimai Katchi,263,0,263,0.13,2026-05-04 12:11:01
2026_RESULTS,Tamil Nadu,S22,170,S22-170,THIRUVIDAIMARUDUR,8,ARAVINDARAJ. R,Independent,82,0,82,0.04,2026-05-04 12:11:01
2026_RESULTS,Tamil Nadu,S22,170,S22-170,THIRUVIDAIMARUDUR,9,KEERTHIGA. K,Independent,83,0,83,0.04,2026-05-04 12:11:01
2026_RESULTS,Tamil Nadu,S22,170,S22-170,THIRUVIDAIMARUDUR,10,SELVARANI. S,Independent,125,0,125,0.06,2026-05-04 12:11:01
2026_RESULTS,Tamil Nadu,S22,170,S22-170,THIRUVIDAIMARUDUR,11,M.TAMILMARAN,Independent,135,0,135,0.07,2026-05-04 12:11:01
2026_RESULTS,Tamil Nadu,S22,170,S22-170,THIRUVIDAIMARUDUR,12,DHANASEKAR,Independent,263,0,263,0.13,2026-05-04 12:11:01
2026_RESULTS,Tamil Nadu,S22,170,S22-170,THIRUVIDAIMARUDUR,13,L.PRABAKARAN,Independent,165,0,165,0.08,2026-05-04 12:11:01
2026_RESULTS,Tamil Nadu,S22,170,S22-170,THIRUVIDAIMARUDUR,14,P.MANIKANDAN,Independent,557,0,557,0.28,2026-05-04 12:11:01
2026_RESULTS,Tamil Nadu,S22,170,S22-170,THIRUVIDAIMARUDUR,15,NOTA,None of the Above,699,0,699,0.36,2026-05-04 12:11:01
