Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,West Bengal,S25,4,S25-004,COOCHBEHAR DAKSHIN,1,AVIJIT DE BHOWMIK,All India Trinamool Congress,34804,0,34804,43.52,2026-05-04 08:30:33
2026_RESULTS,West Bengal,S25,4,S25-004,COOCHBEHAR DAKSHIN,2,KHOKAN MIAH,Indian National Congress,920,0,920,1.15,2026-05-04 08:30:33
2026_RESULTS,West Bengal,S25,4,S25-004,COOCHBEHAR DAKSHIN,3,NAZMUL ALOM SARKAR,All India Forward Bloc,694,0,694,0.87,2026-05-04 08:30:33
2026_RESULTS,West Bengal,S25,4,S25-004,COOCHBEHAR DAKSHIN,4,BHASKAR JYOTI DUTTA,Bahujan Samaj Party,257,0,257,0.32,2026-05-04 08:30:33
2026_RESULTS,West Bengal,S25,4,S25-004,COOCHBEHAR DAKSHIN,5,RATHINDRA BOSE,Bharatiya Janata Party,41127,0,41127,51.43,2026-05-04 08:30:33
2026_RESULTS,West Bengal,S25,4,S25-004,COOCHBEHAR DAKSHIN,6,BIDHAN BARMA,Kamatapur People's Party (United),212,0,212,0.27,2026-05-04 08:30:33
2026_RESULTS,West Bengal,S25,4,S25-004,COOCHBEHAR DAKSHIN,7,SUMAN PANDIT,Socialist Unity Centre Of India (COMMUNIST),111,0,111,0.14,2026-05-04 08:30:33
2026_RESULTS,West Bengal,S25,4,S25-004,COOCHBEHAR DAKSHIN,8,HARIDAS MODAK,Amra Bangalee,72,0,72,0.09,2026-05-04 08:30:33
2026_RESULTS,West Bengal,S25,4,S25-004,COOCHBEHAR DAKSHIN,9,ANANTA BARMAN,Independent,131,0,131,0.16,2026-05-04 08:30:33
2026_RESULTS,West Bengal,S25,4,S25-004,COOCHBEHAR DAKSHIN,10,ABHIJIT DEY,Independent,48,0,48,0.06,2026-05-04 08:30:33
2026_RESULTS,West Bengal,S25,4,S25-004,COOCHBEHAR DAKSHIN,11,KOUSHIK BHATTACHARJEE,Independent,114,0,114,0.14,2026-05-04 08:30:33
2026_RESULTS,West Bengal,S25,4,S25-004,COOCHBEHAR DAKSHIN,12,RANJIT SARKAR,Independent,212,0,212,0.27,2026-05-04 08:30:33
2026_RESULTS,West Bengal,S25,4,S25-004,COOCHBEHAR DAKSHIN,13,RASHIDUL ALAM,Independent,89,0,89,0.11,2026-05-04 08:30:33
2026_RESULTS,West Bengal,S25,4,S25-004,COOCHBEHAR DAKSHIN,14,SANTOSH BARMAN,Independent,168,0,168,0.21,2026-05-04 08:30:33
2026_RESULTS,West Bengal,S25,4,S25-004,COOCHBEHAR DAKSHIN,15,SURATH KUMAR HOM ROY,Independent,282,0,282,0.35,2026-05-04 08:30:33
2026_RESULTS,West Bengal,S25,4,S25-004,COOCHBEHAR DAKSHIN,16,NOTA,None of the Above,723,0,723,0.9,2026-05-04 08:30:33
