Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,West Bengal,S25,281,S25-281,ASANSOL UTTAR,1,KRISHNENDU MUKHERJEE,Bharatiya Janata Party,43391,0,43391,39.37,2026-05-04 08:28:21
2026_RESULTS,West Bengal,S25,281,S25-281,ASANSOL UTTAR,2,PRASENJIT PUITANDY,Indian National Congress,1137,0,1137,1.03,2026-05-04 08:28:21
2026_RESULTS,West Bengal,S25,281,S25-281,ASANSOL UTTAR,3,MOLOY GHATAK,All India Trinamool Congress,59916,0,59916,54.36,2026-05-04 08:28:21
2026_RESULTS,West Bengal,S25,281,S25-281,ASANSOL UTTAR,4,AKHILESH KUMAR SINGH,Communist Party of India,2198,0,2198,1.99,2026-05-04 08:28:21
2026_RESULTS,West Bengal,S25,281,S25-281,ASANSOL UTTAR,5,KALLOL KUMAR RAY,Socialist Unity Centre Of India (COMMUNIST),131,0,131,0.12,2026-05-04 08:28:21
2026_RESULTS,West Bengal,S25,281,S25-281,ASANSOL UTTAR,6,DANISH AZIZ,All India Majlis-E-Ittehadul Muslimeen,365,0,365,0.33,2026-05-04 08:28:21
2026_RESULTS,West Bengal,S25,281,S25-281,ASANSOL UTTAR,7,BALIRAM GOND,Gondvana Gantantra Party,44,0,44,0.04,2026-05-04 08:28:21
2026_RESULTS,West Bengal,S25,281,S25-281,ASANSOL UTTAR,8,ANOWAR ALI,Independent,52,0,52,0.05,2026-05-04 08:28:21
2026_RESULTS,West Bengal,S25,281,S25-281,ASANSOL UTTAR,9,KRISHNENDU CHATTERJEE,Independent,102,0,102,0.09,2026-05-04 08:28:21
2026_RESULTS,West Bengal,S25,281,S25-281,ASANSOL UTTAR,10,KRISHNENDU MUKHOPADHYAY,Independent,141,0,141,0.13,2026-05-04 08:28:21
2026_RESULTS,West Bengal,S25,281,S25-281,ASANSOL UTTAR,11,DHARMPAL MISHRA,Independent,138,0,138,0.13,2026-05-04 08:28:21
2026_RESULTS,West Bengal,S25,281,S25-281,ASANSOL UTTAR,12,MD. NASIM ANSARI,Independent,992,0,992,0.9,2026-05-04 08:28:21
2026_RESULTS,West Bengal,S25,281,S25-281,ASANSOL UTTAR,13,SUNIL THAKUR,Independent,238,0,238,0.22,2026-05-04 08:28:21
2026_RESULTS,West Bengal,S25,281,S25-281,ASANSOL UTTAR,14,NOTA,None of the Above,1376,0,1376,1.25,2026-05-04 08:28:21
