Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,West Bengal,S25,160,S25-160,RASHBEHARI,1,ASHUTOSH CHATTERJEE,Indian National Congress,1067,0,1067,1.68,2026-05-04 08:36:01
2026_RESULTS,West Bengal,S25,160,S25-160,RASHBEHARI,2,DASGUPTA SWAPAN,Bharatiya Janata Party,32288,0,32288,50.86,2026-05-04 08:36:01
2026_RESULTS,West Bengal,S25,160,S25-160,RASHBEHARI,3,DEBASISH KUMAR (DEBA),All India Trinamool Congress,26052,0,26052,41.04,2026-05-04 08:36:01
2026_RESULTS,West Bengal,S25,160,S25-160,RASHBEHARI,4,DILIP CHANDRA HALDER,Socialist Unity Centre Of India (COMMUNIST),434,0,434,0.68,2026-05-04 08:36:01
2026_RESULTS,West Bengal,S25,160,S25-160,RASHBEHARI,5,MANAS GHOSH,Communist Party of India (Marxist-Leninist) (Liberation),2486,0,2486,3.92,2026-05-04 08:36:01
2026_RESULTS,West Bengal,S25,160,S25-160,RASHBEHARI,6,SK ALAMGIR,Independent,97,0,97,0.15,2026-05-04 08:36:01
2026_RESULTS,West Bengal,S25,160,S25-160,RASHBEHARI,7,DEBASHIS NATH,Independent,151,0,151,0.24,2026-05-04 08:36:01
2026_RESULTS,West Bengal,S25,160,S25-160,RASHBEHARI,8,GOPAL GHOSH,Independent,287,0,287,0.45,2026-05-04 08:36:01
2026_RESULTS,West Bengal,S25,160,S25-160,RASHBEHARI,9,PANKAJ THAKKAR,Independent,95,0,95,0.15,2026-05-04 08:36:01
2026_RESULTS,West Bengal,S25,160,S25-160,RASHBEHARI,10,NOTA,None of the Above,522,0,522,0.82,2026-05-04 08:36:01
