Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,1,ATAUR RAHAMAN,All India Trinamool Congress,0,0,0,0.0,2026-05-04 09:16:41
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,2,JILLU SK,Indian National Congress,0,0,0,0.0,2026-05-04 09:16:41
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,3,BAPAN GHOSH,Bharatiya Janata Party,0,0,0,0.0,2026-05-04 09:16:41
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,4,AJARUL MOLLICK,Magadh Congress of India,0,0,0,0.0,2026-05-04 09:16:41
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,5,TUSHAR KANTI CHATTERJEE,West Bengal Socialist Party,0,0,0,0.0,2026-05-04 09:16:41
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,6,BABAR ALI,Socialist Unity Centre Of India (COMMUNIST),0,0,0,0.0,2026-05-04 09:16:41
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,7,HUMAYUN KABIR,Aam Janata Unnayan party,0,0,0,0.0,2026-05-04 09:16:41
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,8,HUMAYUN KABIR,Independent,0,0,0,0.0,2026-05-04 09:16:41
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,9,NOTA,None of the Above,0,0,0,0.0,2026-05-04 09:16:41
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,1,ATAUR RAHAMAN,All India Trinamool Congress,1998,0,1998,13.31,2026-05-04 06:15:01
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,2,JILLU SK,Indian National Congress,454,0,454,3.03,2026-05-04 06:15:01
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,3,BAPAN GHOSH,Bharatiya Janata Party,10029,0,10029,66.82,2026-05-04 06:15:01
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,4,AJARUL MOLLICK,Magadh Congress of India,67,0,67,0.45,2026-05-04 06:15:01
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,5,TUSHAR KANTI CHATTERJEE,West Bengal Socialist Party,49,0,49,0.33,2026-05-04 06:15:01
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,6,BABAR ALI,Socialist Unity Centre Of India (COMMUNIST),42,0,42,0.28,2026-05-04 06:15:01
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,7,HUMAYUN KABIR,Aam Janata Unnayan party,2234,0,2234,14.89,2026-05-04 06:15:01
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,8,HUMAYUN KABIR,Independent,27,0,27,0.18,2026-05-04 06:15:01
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,9,NOTA,None of the Above,108,0,108,0.72,2026-05-04 06:15:01
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,1,ATAUR RAHAMAN,All India Trinamool Congress,6053,0,6053,18.52,2026-05-04 06:40:26
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,2,JILLU SK,Indian National Congress,945,0,945,2.89,2026-05-04 06:40:26
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,3,BAPAN GHOSH,Bharatiya Janata Party,13202,0,13202,40.4,2026-05-04 06:40:26
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,4,AJARUL MOLLICK,Magadh Congress of India,106,0,106,0.32,2026-05-04 06:40:26
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,5,TUSHAR KANTI CHATTERJEE,West Bengal Socialist Party,98,0,98,0.3,2026-05-04 06:40:26
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,6,BABAR ALI,Socialist Unity Centre Of India (COMMUNIST),154,0,154,0.47,2026-05-04 06:40:26
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,7,HUMAYUN KABIR,Aam Janata Unnayan party,11784,0,11784,36.06,2026-05-04 06:40:26
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,8,HUMAYUN KABIR,Independent,72,0,72,0.22,2026-05-04 06:40:26
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,9,NOTA,None of the Above,264,0,264,0.81,2026-05-04 06:40:26
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,1,ATAUR RAHAMAN,All India Trinamool Congress,9530,0,9530,19.12,2026-05-04 07:09:31
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,2,JILLU SK,Indian National Congress,1156,0,1156,2.32,2026-05-04 07:09:31
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,3,BAPAN GHOSH,Bharatiya Janata Party,15862,0,15862,31.82,2026-05-04 07:09:31
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,4,AJARUL MOLLICK,Magadh Congress of India,145,0,145,0.29,2026-05-04 07:09:31
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,5,TUSHAR KANTI CHATTERJEE,West Bengal Socialist Party,144,0,144,0.29,2026-05-04 07:09:31
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,6,BABAR ALI,Socialist Unity Centre Of India (COMMUNIST),297,0,297,0.6,2026-05-04 07:09:31
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,7,HUMAYUN KABIR,Aam Janata Unnayan party,22187,0,22187,44.51,2026-05-04 07:09:31
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,8,HUMAYUN KABIR,Independent,135,0,135,0.27,2026-05-04 07:09:31
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,9,NOTA,None of the Above,387,0,387,0.78,2026-05-04 07:09:31
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,1,ATAUR RAHAMAN,All India Trinamool Congress,12698,0,12698,18.69,2026-05-04 07:39:16
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,2,JILLU SK,Indian National Congress,1456,0,1456,2.14,2026-05-04 07:39:16
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,3,BAPAN GHOSH,Bharatiya Janata Party,16068,0,16068,23.65,2026-05-04 07:39:16
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,4,AJARUL MOLLICK,Magadh Congress of India,181,0,181,0.27,2026-05-04 07:39:16
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,5,TUSHAR KANTI CHATTERJEE,West Bengal Socialist Party,199,0,199,0.29,2026-05-04 07:39:16
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,6,BABAR ALI,Socialist Unity Centre Of India (COMMUNIST),488,0,488,0.72,2026-05-04 07:39:16
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,7,HUMAYUN KABIR,Aam Janata Unnayan party,36121,0,36121,53.16,2026-05-04 07:39:16
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,8,HUMAYUN KABIR,Independent,218,0,218,0.32,2026-05-04 07:39:16
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,9,NOTA,None of the Above,515,0,515,0.76,2026-05-04 07:39:16
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,1,ATAUR RAHAMAN,All India Trinamool Congress,15257,0,15257,18.02,2026-05-04 08:08:52
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,2,JILLU SK,Indian National Congress,1629,0,1629,1.92,2026-05-04 08:08:52
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,3,BAPAN GHOSH,Bharatiya Janata Party,20060,0,20060,23.69,2026-05-04 08:08:52
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,4,AJARUL MOLLICK,Magadh Congress of India,231,0,231,0.27,2026-05-04 08:08:52
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,5,TUSHAR KANTI CHATTERJEE,West Bengal Socialist Party,248,0,248,0.29,2026-05-04 08:08:52
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,6,BABAR ALI,Socialist Unity Centre Of India (COMMUNIST),612,0,612,0.72,2026-05-04 08:08:52
