Election_Id,State,State_Code,Party,Won,Leading,Total,Timestamp
2026_RESULTS,Assam,S03,Bharatiya Janata Party - BJP,0,79,79,2026-05-04 07:49:45
2026_RESULTS,Assam,S03,Indian National Congress - INC,0,24,24,2026-05-04 07:49:45
2026_RESULTS,Assam,S03,Bodoland Peoples Front - BOPF,0,10,10,2026-05-04 07:49:45
2026_RESULTS,Assam,S03,Asom Gana Parishad - AGP,0,9,9,2026-05-04 07:49:45
2026_RESULTS,Assam,S03,All India United Democratic Front - AIUDF,0,2,2,2026-05-04 07:49:45
2026_RESULTS,Assam,S03,Raijor Dal - RJRD,0,2,2,2026-05-04 07:49:45
