Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,Tamil Nadu,S22,145,S22-145,MUSIRI,1,N.S.KARUNAIRAAJA,Dravida Munnetra Kazhagam,52345,1494,53839,28.47,2026-05-04 11:46:39
2026_RESULTS,Tamil Nadu,S22,145,S22-145,MUSIRI,2,G. BAKIYALAKSHMI,Naam Tamilar Katchi,8184,173,8357,4.42,2026-05-04 11:46:39
2026_RESULTS,Tamil Nadu,S22,145,S22-145,MUSIRI,3,N.YOGANATHAN,All India Anna Dravida Munnetra Kazhagam,51149,912,52061,27.52,2026-05-04 11:46:39
2026_RESULTS,Tamil Nadu,S22,145,S22-145,MUSIRI,4,M.CHINNAIYAN,Puthiya Tamilagam,668,9,677,0.36,2026-05-04 11:46:39
2026_RESULTS,Tamil Nadu,S22,145,S22-145,MUSIRI,5,K.DHIVYA,Rashtriya Samaj Dal (R),248,5,253,0.13,2026-05-04 11:46:39
2026_RESULTS,Tamil Nadu,S22,145,S22-145,MUSIRI,6,C.PALANISAMY,Tamizhaga Vaazhvurimai Katchi,259,6,265,0.14,2026-05-04 11:46:39
2026_RESULTS,Tamil Nadu,S22,145,S22-145,MUSIRI,7,MALARMANNAN.M,Samaniya Makkal Nala Katchi,275,6,281,0.15,2026-05-04 11:46:39
2026_RESULTS,Tamil Nadu,S22,145,S22-145,MUSIRI,8,M.VIGNESH,Tamilaga Vettri Kazhagam,70317,964,71281,37.69,2026-05-04 11:46:39
2026_RESULTS,Tamil Nadu,S22,145,S22-145,MUSIRI,9,S.VENKATESHWARAN,Anti Corruption Dynamic Party,239,0,239,0.13,2026-05-04 11:46:39
2026_RESULTS,Tamil Nadu,S22,145,S22-145,MUSIRI,10,SENTHILKUMAR,Independent,305,3,308,0.16,2026-05-04 11:46:39
2026_RESULTS,Tamil Nadu,S22,145,S22-145,MUSIRI,11,P.LOGANATHAN M.SC.M.PHIL.,Independent,483,4,487,0.26,2026-05-04 11:46:39
2026_RESULTS,Tamil Nadu,S22,145,S22-145,MUSIRI,12,NOTA,None of the Above,1060,33,1093,0.58,2026-05-04 11:46:39
