Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,West Bengal,S25,83,S25-083,KRISHNANAGAR UTTAR,1,ADWAITA BISWAS,Communist Party of India (Marxist),0,0,0,0.0,2026-05-04 09:13:16
2026_RESULTS,West Bengal,S25,83,S25-083,KRISHNANAGAR UTTAR,2,ARGHYA GON,Indian National Congress,0,0,0,0.0,2026-05-04 09:13:16
2026_RESULTS,West Bengal,S25,83,S25-083,KRISHNANAGAR UTTAR,3,TARAK NATH CHATTERJEE,Bharatiya Janata Party,0,0,0,0.0,2026-05-04 09:13:16
2026_RESULTS,West Bengal,S25,83,S25-083,KRISHNANAGAR UTTAR,4,BIDHAN HALDER,Bahujan Samaj Party,0,0,0,0.0,2026-05-04 09:13:16
2026_RESULTS,West Bengal,S25,83,S25-083,KRISHNANAGAR UTTAR,5,SOMNATH DUTTA,All India Trinamool Congress,0,0,0,0.0,2026-05-04 09:13:16
2026_RESULTS,West Bengal,S25,83,S25-083,KRISHNANAGAR UTTAR,6,JOYDIP CHAUDHURI,Socialist Unity Centre Of India (COMMUNIST),0,0,0,0.0,2026-05-04 09:13:16
2026_RESULTS,West Bengal,S25,83,S25-083,KRISHNANAGAR UTTAR,7,AMITAVA NANDI,Independent,0,0,0,0.0,2026-05-04 09:13:16
2026_RESULTS,West Bengal,S25,83,S25-083,KRISHNANAGAR UTTAR,8,NOTA,None of the Above,0,0,0,0.0,2026-05-04 09:13:16
2026_RESULTS,West Bengal,S25,83,S25-083,KRISHNANAGAR UTTAR,1,ADWAITA BISWAS,Communist Party of India (Marxist),780,0,780,6.28,2026-05-04 06:12:51
2026_RESULTS,West Bengal,S25,83,S25-083,KRISHNANAGAR UTTAR,2,ARGHYA GON,Indian National Congress,123,0,123,0.99,2026-05-04 06:12:51
2026_RESULTS,West Bengal,S25,83,S25-083,KRISHNANAGAR UTTAR,3,TARAK NATH CHATTERJEE,Bharatiya Janata Party,8173,0,8173,65.8,2026-05-04 06:12:51
2026_RESULTS,West Bengal,S25,83,S25-083,KRISHNANAGAR UTTAR,4,BIDHAN HALDER,Bahujan Samaj Party,61,0,61,0.49,2026-05-04 06:12:51
2026_RESULTS,West Bengal,S25,83,S25-083,KRISHNANAGAR UTTAR,5,SOMNATH DUTTA,All India Trinamool Congress,3101,0,3101,24.97,2026-05-04 06:12:51
2026_RESULTS,West Bengal,S25,83,S25-083,KRISHNANAGAR UTTAR,6,JOYDIP CHAUDHURI,Socialist Unity Centre Of India (COMMUNIST),75,0,75,0.6,2026-05-04 06:12:51
2026_RESULTS,West Bengal,S25,83,S25-083,KRISHNANAGAR UTTAR,7,AMITAVA NANDI,Independent,13,0,13,0.1,2026-05-04 06:12:51
2026_RESULTS,West Bengal,S25,83,S25-083,KRISHNANAGAR UTTAR,8,NOTA,None of the Above,95,0,95,0.76,2026-05-04 06:12:51
2026_RESULTS,West Bengal,S25,83,S25-083,KRISHNANAGAR UTTAR,1,ADWAITA BISWAS,Communist Party of India (Marxist),1420,0,1420,5.19,2026-05-04 07:36:35
2026_RESULTS,West Bengal,S25,83,S25-083,KRISHNANAGAR UTTAR,2,ARGHYA GON,Indian National Congress,215,0,215,0.79,2026-05-04 07:36:35
2026_RESULTS,West Bengal,S25,83,S25-083,KRISHNANAGAR UTTAR,3,TARAK NATH CHATTERJEE,Bharatiya Janata Party,18996,0,18996,69.47,2026-05-04 07:36:35
2026_RESULTS,West Bengal,S25,83,S25-083,KRISHNANAGAR UTTAR,4,BIDHAN HALDER,Bahujan Samaj Party,158,0,158,0.58,2026-05-04 07:36:35
2026_RESULTS,West Bengal,S25,83,S25-083,KRISHNANAGAR UTTAR,5,SOMNATH DUTTA,All India Trinamool Congress,6157,0,6157,22.52,2026-05-04 07:36:35
2026_RESULTS,West Bengal,S25,83,S25-083,KRISHNANAGAR UTTAR,6,JOYDIP CHAUDHURI,Socialist Unity Centre Of India (COMMUNIST),171,0,171,0.63,2026-05-04 07:36:35
2026_RESULTS,West Bengal,S25,83,S25-083,KRISHNANAGAR UTTAR,7,AMITAVA NANDI,Independent,42,0,42,0.15,2026-05-04 07:36:35
