Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,Puducherry,U07,28,U07-028,NERAVY-T.R.PATTINAM,1,M. NAGATHIYAGARAJAN (NTR),Dravida Munnetra Kazhagam,8656,144,8800,33.15,2026-05-04 09:19:18
2026_RESULTS,Puducherry,U07,28,U07-028,NERAVY-T.R.PATTINAM,2,TKSM MEENATCHISUNDARAM,Bharatiya Janata Party,10667,151,10818,40.75,2026-05-04 09:19:18
2026_RESULTS,Puducherry,U07,28,U07-028,NERAVY-T.R.PATTINAM,3,SUGANTH. T,Desa Makkal Munnetrak Kazhagam,46,0,46,0.17,2026-05-04 09:19:18
2026_RESULTS,Puducherry,U07,28,U07-028,NERAVY-T.R.PATTINAM,4,GANESH @ PRANADARTI GARESWARAN,Tamilaga Vettri Kazhagam,2870,8,2878,10.84,2026-05-04 09:19:18
2026_RESULTS,Puducherry,U07,28,U07-028,NERAVY-T.R.PATTINAM,5,M. MALA,Naam Tamilar Katchi,331,3,334,1.26,2026-05-04 09:19:18
2026_RESULTS,Puducherry,U07,28,U07-028,NERAVY-T.R.PATTINAM,6,I. KADAR MAIDINE,Independent,117,2,119,0.45,2026-05-04 09:19:18
2026_RESULTS,Puducherry,U07,28,U07-028,NERAVY-T.R.PATTINAM,7,SENTHAMIZH SELVAN,Independent,43,1,44,0.17,2026-05-04 09:19:18
2026_RESULTS,Puducherry,U07,28,U07-028,NERAVY-T.R.PATTINAM,8,V.M.C.S. MANOHAREN,Independent,3236,60,3296,12.42,2026-05-04 09:19:18
2026_RESULTS,Puducherry,U07,28,U07-028,NERAVY-T.R.PATTINAM,9,VAIDEGI,Independent,73,0,73,0.28,2026-05-04 09:19:18
2026_RESULTS,Puducherry,U07,28,U07-028,NERAVY-T.R.PATTINAM,10,NOTA,None of the Above,131,6,137,0.52,2026-05-04 09:19:18
