Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,Puducherry,U07,30,U07-030,YANAM,1,GOLLAPALLI SRINIVAS ASHOK,Indian National Congress,0,0,0,0.0,2026-05-04 09:22:27
2026_RESULTS,Puducherry,U07,30,U07-030,YANAM,2,MALLADI KRISHNA RAO,All India N.R. Congress,0,0,0,0.0,2026-05-04 09:22:27
2026_RESULTS,Puducherry,U07,30,U07-030,YANAM,3,THOTA RAJU,Tamilaga Vettri Kazhagam,0,0,0,0.0,2026-05-04 09:22:27
2026_RESULTS,Puducherry,U07,30,U07-030,YANAM,4,JANIPALLI VENKANNA BABU,Naadaalum Makkal Katchi,0,0,0,0.0,2026-05-04 09:22:27
2026_RESULTS,Puducherry,U07,30,U07-030,YANAM,5,KALLA VENKATA RATNAM,Independent,0,0,0,0.0,2026-05-04 09:22:27
2026_RESULTS,Puducherry,U07,30,U07-030,YANAM,6,GIDDI BALARAM,Independent,0,0,0,0.0,2026-05-04 09:22:27
2026_RESULTS,Puducherry,U07,30,U07-030,YANAM,7,TIRUKOTI ADIMURTHY,Independent,0,0,0,0.0,2026-05-04 09:22:27
2026_RESULTS,Puducherry,U07,30,U07-030,YANAM,8,NATI BURIYYA,Independent,0,0,0,0.0,2026-05-04 09:22:27
2026_RESULTS,Puducherry,U07,30,U07-030,YANAM,9,MALLADI UDAYA LAKSHMI,Independent,0,0,0,0.0,2026-05-04 09:22:27
2026_RESULTS,Puducherry,U07,30,U07-030,YANAM,10,MELLAM SRINIVASA RAO,Independent,0,0,0,0.0,2026-05-04 09:22:27
2026_RESULTS,Puducherry,U07,30,U07-030,YANAM,11,LAKSHMI SNEHA MEDAPATI,Independent,0,0,0,0.0,2026-05-04 09:22:27
2026_RESULTS,Puducherry,U07,30,U07-030,YANAM,12,SHEIK AHAMEDSHA KHADER,Independent,0,0,0,0.0,2026-05-04 09:22:27
2026_RESULTS,Puducherry,U07,30,U07-030,YANAM,13,SURIMILLI SUBBA RAO,Independent,0,0,0,0.0,2026-05-04 09:22:27
2026_RESULTS,Puducherry,U07,30,U07-030,YANAM,14,NOTA,None of the Above,0,0,0,0.0,2026-05-04 09:22:27
2026_RESULTS,Puducherry,U07,30,U07-030,YANAM,1,GOLLAPALLI SRINIVAS ASHOK,Indian National Congress,3918,0,3918,46.15,2026-05-04 04:05:40
2026_RESULTS,Puducherry,U07,30,U07-030,YANAM,2,MALLADI KRISHNA RAO,All India N.R. Congress,4417,0,4417,52.03,2026-05-04 04:05:40
2026_RESULTS,Puducherry,U07,30,U07-030,YANAM,3,THOTA RAJU,Tamilaga Vettri Kazhagam,45,0,45,0.53,2026-05-04 04:05:40
2026_RESULTS,Puducherry,U07,30,U07-030,YANAM,4,JANIPALLI VENKANNA BABU,Naadaalum Makkal Katchi,1,0,1,0.01,2026-05-04 04:05:40
2026_RESULTS,Puducherry,U07,30,U07-030,YANAM,5,KALLA VENKATA RATNAM,Independent,2,0,2,0.02,2026-05-04 04:05:40
2026_RESULTS,Puducherry,U07,30,U07-030,YANAM,6,GIDDI BALARAM,Independent,15,0,15,0.18,2026-05-04 04:05:40
2026_RESULTS,Puducherry,U07,30,U07-030,YANAM,7,TIRUKOTI ADIMURTHY,Independent,0,0,0,0.0,2026-05-04 04:05:40
2026_RESULTS,Puducherry,U07,30,U07-030,YANAM,8,NATI BURIYYA,Independent,2,0,2,0.02,2026-05-04 04:05:40
2026_RESULTS,Puducherry,U07,30,U07-030,YANAM,9,MALLADI UDAYA LAKSHMI,Independent,1,0,1,0.01,2026-05-04 04:05:40
2026_RESULTS,Puducherry,U07,30,U07-030,YANAM,10,MELLAM SRINIVASA RAO,Independent,2,0,2,0.02,2026-05-04 04:05:40
2026_RESULTS,Puducherry,U07,30,U07-030,YANAM,11,LAKSHMI SNEHA MEDAPATI,Independent,9,0,9,0.11,2026-05-04 04:05:40
2026_RESULTS,Puducherry,U07,30,U07-030,YANAM,12,SHEIK AHAMEDSHA KHADER,Independent,8,0,8,0.09,2026-05-04 04:05:40
2026_RESULTS,Puducherry,U07,30,U07-030,YANAM,13,SURIMILLI SUBBA RAO,Independent,29,0,29,0.34,2026-05-04 04:05:40
