Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,West Bengal,S25,155,S25-155,MAHESHTALA,1,ABDUL HANNAN SK,Indian National Congress,3121,13,3134,1.36,2026-05-04 15:07:46
2026_RESULTS,West Bengal,S25,155,S25-155,MAHESHTALA,2,TAMANATH BHOWMICK,Bharatiya Janata Party,83489,409,83898,36.51,2026-05-04 15:07:46
2026_RESULTS,West Bengal,S25,155,S25-155,MAHESHTALA,3,SUBHASIS DAS,All India Trinamool Congress,116507,304,116811,50.83,2026-05-04 15:07:46
2026_RESULTS,West Bengal,S25,155,S25-155,MAHESHTALA,4,SHAILESH KUMAR,Bahujan Samaj Party,926,3,929,0.4,2026-05-04 15:07:46
2026_RESULTS,West Bengal,S25,155,S25-155,MAHESHTALA,5,SAYAN BANERJEE,Communist Party of India (Marxist),21095,127,21222,9.24,2026-05-04 15:07:46
2026_RESULTS,West Bengal,S25,155,S25-155,MAHESHTALA,6,MOHAMMED ASLAM,Aam Janata Unnayan party,261,1,262,0.11,2026-05-04 15:07:46
2026_RESULTS,West Bengal,S25,155,S25-155,MAHESHTALA,7,SANGEETA MAITI,Socialist Unity Centre Of India (COMMUNIST),324,0,324,0.14,2026-05-04 15:07:46
2026_RESULTS,West Bengal,S25,155,S25-155,MAHESHTALA,8,SAMIR KUMAR MONDAL,Independent,301,4,305,0.13,2026-05-04 15:07:46
2026_RESULTS,West Bengal,S25,155,S25-155,MAHESHTALA,9,SUPRAKASH MANDAL,Independent,1108,1,1109,0.48,2026-05-04 15:07:46
2026_RESULTS,West Bengal,S25,155,S25-155,MAHESHTALA,10,SUBIR CHAKRABORTY,Independent,524,0,524,0.23,2026-05-04 15:07:46
2026_RESULTS,West Bengal,S25,155,S25-155,MAHESHTALA,11,NOTA,None of the Above,1256,17,1273,0.55,2026-05-04 15:07:46
