Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,Puducherry,U07,1,U07-001,MANNADIPET,1,T.P.R. SELVAME,Indian National Congress,9667,141,9808,33.25,2026-05-04 07:30:42
2026_RESULTS,Puducherry,U07,1,U07-001,MANNADIPET,2,A. NAMASSIVAYAM,Bharatiya Janata Party,15699,219,15918,53.96,2026-05-04 07:30:42
2026_RESULTS,Puducherry,U07,1,U07-001,MANNADIPET,3,G. ACHUDHAN,Pattali Makkal Katchi,57,0,57,0.19,2026-05-04 07:30:42
2026_RESULTS,Puducherry,U07,1,U07-001,MANNADIPET,4,"R. ELUMALAI, ADVOCATE",Rashtriya Samaj Dal (R),26,1,27,0.09,2026-05-04 07:30:42
2026_RESULTS,Puducherry,U07,1,U07-001,MANNADIPET,5,K. BHARATHITHASAN,Tamilaga Vettri Kazhagam,3018,14,3032,10.28,2026-05-04 07:30:42
2026_RESULTS,Puducherry,U07,1,U07-001,MANNADIPET,6,B. VENKATESAN,Naam Tamilar Katchi,258,2,260,0.88,2026-05-04 07:30:42
2026_RESULTS,Puducherry,U07,1,U07-001,MANNADIPET,7,R. SUNDARRAJ,Independent,21,0,21,0.07,2026-05-04 07:30:42
2026_RESULTS,Puducherry,U07,1,U07-001,MANNADIPET,8,K. DATCHANAMOURTHY,Independent,13,0,13,0.04,2026-05-04 07:30:42
2026_RESULTS,Puducherry,U07,1,U07-001,MANNADIPET,9,S. PANDURANGAN,Independent,6,0,6,0.02,2026-05-04 07:30:42
2026_RESULTS,Puducherry,U07,1,U07-001,MANNADIPET,10,K. BALAMURUGAN,Independent,49,0,49,0.17,2026-05-04 07:30:42
2026_RESULTS,Puducherry,U07,1,U07-001,MANNADIPET,11,J. YUVARAJ,Independent,144,3,147,0.5,2026-05-04 07:30:42
2026_RESULTS,Puducherry,U07,1,U07-001,MANNADIPET,12,NOTA,None of the Above,162,2,164,0.56,2026-05-04 07:30:42
