Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,1,M. CANDASSAMY,Indian National Congress,0,0,0,0.0,2026-05-04 09:21:27
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,2,E. MOHANDOSS,All India N.R. Congress,0,0,0,0.0,2026-05-04 09:21:27
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,3,V. TAMILSELVAN,Tamilaga Vettri Kazhagam,0,0,0,0.0,2026-05-04 09:21:27
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,4,PRAGASH. K,Tamilaga Makkal Thannurimai Katchi,0,0,0,0.0,2026-05-04 09:21:27
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,5,S. MANOJ CHANDAR,Naam Tamilar Katchi,0,0,0,0.0,2026-05-04 09:21:27
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,6,K. RAMADASS,Rashtriya Samaj Dal (R),0,0,0,0.0,2026-05-04 09:21:27
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,7,M. RAMATCHANDIRANE,Independent,0,0,0,0.0,2026-05-04 09:21:27
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,8,G. RAGU,Independent,0,0,0,0.0,2026-05-04 09:21:27
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,9,NOTA,None of the Above,0,0,0,0.0,2026-05-04 09:21:27
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,1,M. CANDASSAMY,Indian National Congress,1954,0,1954,29.44,2026-05-04 04:17:13
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,2,E. MOHANDOSS,All India N.R. Congress,3697,0,3697,55.7,2026-05-04 04:17:13
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,3,V. TAMILSELVAN,Tamilaga Vettri Kazhagam,821,0,821,12.37,2026-05-04 04:17:13
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,4,PRAGASH. K,Tamilaga Makkal Thannurimai Katchi,24,0,24,0.36,2026-05-04 04:17:13
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,5,S. MANOJ CHANDAR,Naam Tamilar Katchi,57,0,57,0.86,2026-05-04 04:17:13
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,6,K. RAMADASS,Rashtriya Samaj Dal (R),7,0,7,0.11,2026-05-04 04:17:13
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,7,M. RAMATCHANDIRANE,Independent,6,0,6,0.09,2026-05-04 04:17:13
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,8,G. RAGU,Independent,36,0,36,0.54,2026-05-04 04:17:13
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,9,NOTA,None of the Above,35,0,35,0.53,2026-05-04 04:17:13
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,1,M. CANDASSAMY,Indian National Congress,4076,0,4076,30.17,2026-05-04 05:02:48
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,2,E. MOHANDOSS,All India N.R. Congress,7322,0,7322,54.2,2026-05-04 05:02:48
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,3,V. TAMILSELVAN,Tamilaga Vettri Kazhagam,1645,0,1645,12.18,2026-05-04 05:02:48
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,4,PRAGASH. K,Tamilaga Makkal Thannurimai Katchi,76,0,76,0.56,2026-05-04 05:02:48
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,5,S. MANOJ CHANDAR,Naam Tamilar Katchi,135,0,135,1.0,2026-05-04 05:02:48
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,6,K. RAMADASS,Rashtriya Samaj Dal (R),8,0,8,0.06,2026-05-04 05:02:48
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,7,M. RAMATCHANDIRANE,Independent,16,0,16,0.12,2026-05-04 05:02:48
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,8,G. RAGU,Independent,132,0,132,0.98,2026-05-04 05:02:48
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,9,NOTA,None of the Above,99,0,99,0.73,2026-05-04 05:02:48
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,1,M. CANDASSAMY,Indian National Congress,7523,0,7523,35.4,2026-05-04 05:32:58
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,2,E. MOHANDOSS,All India N.R. Congress,10948,0,10948,51.52,2026-05-04 05:32:58
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,3,V. TAMILSELVAN,Tamilaga Vettri Kazhagam,2155,0,2155,10.14,2026-05-04 05:32:58
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,4,PRAGASH. K,Tamilaga Makkal Thannurimai Katchi,82,0,82,0.39,2026-05-04 05:32:58
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,5,S. MANOJ CHANDAR,Naam Tamilar Katchi,204,0,204,0.96,2026-05-04 05:32:58
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,6,K. RAMADASS,Rashtriya Samaj Dal (R),10,0,10,0.05,2026-05-04 05:32:58
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,7,M. RAMATCHANDIRANE,Independent,17,0,17,0.08,2026-05-04 05:32:58
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,8,G. RAGU,Independent,173,0,173,0.81,2026-05-04 05:32:58
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,9,NOTA,None of the Above,139,0,139,0.65,2026-05-04 05:32:58
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,1,M. CANDASSAMY,Indian National Congress,7523,171,7694,35.41,2026-05-04 05:48:24
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,2,E. MOHANDOSS,All India N.R. Congress,10948,281,11229,51.68,2026-05-04 05:48:24
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,3,V. TAMILSELVAN,Tamilaga Vettri Kazhagam,2155,13,2168,9.98,2026-05-04 05:48:24
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,4,PRAGASH. K,Tamilaga Makkal Thannurimai Katchi,82,1,83,0.38,2026-05-04 05:48:24
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,5,S. MANOJ CHANDAR,Naam Tamilar Katchi,204,6,210,0.97,2026-05-04 05:48:24
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,6,K. RAMADASS,Rashtriya Samaj Dal (R),10,1,11,0.05,2026-05-04 05:48:24
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,7,M. RAMATCHANDIRANE,Independent,17,0,17,0.08,2026-05-04 05:48:24
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,8,G. RAGU,Independent,173,2,175,0.81,2026-05-04 05:48:24
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,9,NOTA,None of the Above,139,2,141,0.65,2026-05-04 05:48:24
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,1,M. CANDASSAMY,Indian National Congress,10341,171,10512,37.95,2026-05-04 06:08:49
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,2,E. MOHANDOSS,All India N.R. Congress,13688,281,13969,50.44,2026-05-04 06:08:49
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,3,V. TAMILSELVAN,Tamilaga Vettri Kazhagam,2434,13,2447,8.83,2026-05-04 06:08:49
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,4,PRAGASH. K,Tamilaga Makkal Thannurimai Katchi,91,1,92,0.33,2026-05-04 06:08:49
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,5,S. MANOJ CHANDAR,Naam Tamilar Katchi,258,6,264,0.95,2026-05-04 06:08:49
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,6,K. RAMADASS,Rashtriya Samaj Dal (R),18,1,19,0.07,2026-05-04 06:08:49
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,7,M. RAMATCHANDIRANE,Independent,20,0,20,0.07,2026-05-04 06:08:49
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,8,G. RAGU,Independent,204,2,206,0.74,2026-05-04 06:08:49
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,9,NOTA,None of the Above,166,2,168,0.61,2026-05-04 06:08:49
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,1,M. CANDASSAMY,Indian National Congress,11785,171,11956,37.91,2026-05-04 06:33:08
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,2,E. MOHANDOSS,All India N.R. Congress,15736,281,16017,50.78,2026-05-04 06:33:08
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,3,V. TAMILSELVAN,Tamilaga Vettri Kazhagam,2695,13,2708,8.59,2026-05-04 06:33:08
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,4,PRAGASH. K,Tamilaga Makkal Thannurimai Katchi,95,1,96,0.3,2026-05-04 06:33:08
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,5,S. MANOJ CHANDAR,Naam Tamilar Katchi,297,6,303,0.96,2026-05-04 06:33:08
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,6,K. RAMADASS,Rashtriya Samaj Dal (R),19,1,20,0.06,2026-05-04 06:33:08
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,7,M. RAMATCHANDIRANE,Independent,23,0,23,0.07,2026-05-04 06:33:08
2026_RESULTS,Puducherry,U07,21,U07-021,EMBALAM,8,G. RAGU,Independent,230,2,232,0.74,2026-05-04 06:33:08
