Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,Kerala,S11,80,S11-080,KOCHI,1,K.J. MAXY,Communist Party of India (Marxist),43304,0,43304,40.96,2026-05-04 08:24:23
2026_RESULTS,Kerala,S11,80,S11-080,KOCHI,2,MOHAMMED SHIYAS,Indian National Congress,50231,0,50231,47.51,2026-05-04 08:24:23
2026_RESULTS,Kerala,S11,80,S11-080,KOCHI,3,ANEESH MATTANCHERRY,Social Democratic Party Of India,729,0,729,0.69,2026-05-04 08:24:23
2026_RESULTS,Kerala,S11,80,S11-080,KOCHI,4,ADV. XAVIER JULAPPAN,Twenty 20 Party,10422,0,10422,9.86,2026-05-04 08:24:23
2026_RESULTS,Kerala,S11,80,S11-080,KOCHI,5,AJEESH P.E,Independent,270,0,270,0.26,2026-05-04 08:24:23
2026_RESULTS,Kerala,S11,80,S11-080,KOCHI,6,NOTA,None of the Above,772,0,772,0.73,2026-05-04 08:24:23
