Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,Tamil Nadu,S22,105,S22-105,ANTHIYUR,1,AALANGATTUR ANANDHI,Naam Tamilar Katchi,0,0,0,0.0,2026-05-04 03:41:40
2026_RESULTS,Tamil Nadu,S22,105,S22-105,ANTHIYUR,2,KAVIBHARATHI.K,Bahujan Samaj Party,0,0,0,0.0,2026-05-04 03:41:40
2026_RESULTS,Tamil Nadu,S22,105,S22-105,ANTHIYUR,3,SIVABALAN.M,Dravida Munnetra Kazhagam,0,0,0,0.0,2026-05-04 03:41:40
2026_RESULTS,Tamil Nadu,S22,105,S22-105,ANTHIYUR,4,HARIBASKAR.P,All India Anna Dravida Munnetra Kazhagam,0,0,0,0.0,2026-05-04 03:41:40
2026_RESULTS,Tamil Nadu,S22,105,S22-105,ANTHIYUR,5,RAMASAMY.S,Samaniya Makkal Nala Katchi,0,0,0,0.0,2026-05-04 03:41:40
2026_RESULTS,Tamil Nadu,S22,105,S22-105,ANTHIYUR,6,EASWARAMURTHI.K,Tamizhaga Vaazhvurimai Katchi,0,0,0,0.0,2026-05-04 03:41:40
2026_RESULTS,Tamil Nadu,S22,105,S22-105,ANTHIYUR,7,GOBAL.S.C.R,Aanaithinthiya Jananayaka Pathukappu Kazhagam,0,0,0,0.0,2026-05-04 03:41:40
2026_RESULTS,Tamil Nadu,S22,105,S22-105,ANTHIYUR,8,VIJAY VENKATESH.M,Tamilaga Vettri Kazhagam,0,0,0,0.0,2026-05-04 03:41:40
2026_RESULTS,Tamil Nadu,S22,105,S22-105,ANTHIYUR,9,KARTHI.M,Independent,0,0,0,0.0,2026-05-04 03:41:40
2026_RESULTS,Tamil Nadu,S22,105,S22-105,ANTHIYUR,10,SANKARKUMAR.K.A,Independent,0,0,0,0.0,2026-05-04 03:41:40
2026_RESULTS,Tamil Nadu,S22,105,S22-105,ANTHIYUR,11,SELVI.A,Independent,0,0,0,0.0,2026-05-04 03:41:40
2026_RESULTS,Tamil Nadu,S22,105,S22-105,ANTHIYUR,12,DHANABAL.C,Independent,0,0,0,0.0,2026-05-04 03:41:40
2026_RESULTS,Tamil Nadu,S22,105,S22-105,ANTHIYUR,13,VEERAN.K,Independent,0,0,0,0.0,2026-05-04 03:41:40
2026_RESULTS,Tamil Nadu,S22,105,S22-105,ANTHIYUR,14,SHEIK DAVOOD.A.M,Independent,0,0,0,0.0,2026-05-04 03:41:40
2026_RESULTS,Tamil Nadu,S22,105,S22-105,ANTHIYUR,15,NOTA,None of the Above,0,0,0,0.0,2026-05-04 03:41:40
2026_RESULTS,Tamil Nadu,S22,105,S22-105,ANTHIYUR,1,AALANGATTUR ANANDHI,Naam Tamilar Katchi,95,0,95,1.19,2026-05-04 04:08:34
2026_RESULTS,Tamil Nadu,S22,105,S22-105,ANTHIYUR,2,KAVIBHARATHI.K,Bahujan Samaj Party,24,0,24,0.3,2026-05-04 04:08:34
2026_RESULTS,Tamil Nadu,S22,105,S22-105,ANTHIYUR,3,SIVABALAN.M,Dravida Munnetra Kazhagam,2901,0,2901,36.32,2026-05-04 04:08:34
