Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,1,G. ANBARASAN,Indian National Congress,0,0,0,0.0,2026-05-04 09:22:05
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,2,P. RAJAVELU,All India N.R. Congress,0,0,0,0.0,2026-05-04 09:22:05
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,3,DR.K. SILAMBARASAN,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,0,0,0,0.0,2026-05-04 09:22:05
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,4,S. GNANAPRAGASH,Naam Tamilar Katchi,0,0,0,0.0,2026-05-04 09:22:05
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,5,L PERIASAMY,Tamilaga Vettri Kazhagam,0,0,0,0.0,2026-05-04 09:22:05
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,6,K JAYACHANDIRAN,Pattali Makkal Katchi,0,0,0,0.0,2026-05-04 09:22:05
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,7,P AMUDHAVAN,Independent,0,0,0,0.0,2026-05-04 09:22:05
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,8,R. AYANAR,Independent,0,0,0,0.0,2026-05-04 09:22:05
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,9,N ARIKRISHNAN,Independent,0,0,0,0.0,2026-05-04 09:22:05
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,10,I. DANARAJU,Independent,0,0,0,0.0,2026-05-04 09:22:05
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,11,S. THIRUNAVUKKARASU,Independent,0,0,0,0.0,2026-05-04 09:22:05
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,12,S MUTHUKUMARASAMY,Independent,0,0,0,0.0,2026-05-04 09:22:05
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,13,V. MURALI,Independent,0,0,0,0.0,2026-05-04 09:22:05
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,14,A VELU,Independent,0,0,0,0.0,2026-05-04 09:22:05
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,15,NOTA,None of the Above,0,0,0,0.0,2026-05-04 09:22:05
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,1,G. ANBARASAN,Indian National Congress,1307,0,1307,23.08,2026-05-04 04:22:35
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,2,P. RAJAVELU,All India N.R. Congress,2249,0,2249,39.71,2026-05-04 04:22:35
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,3,DR.K. SILAMBARASAN,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,15,0,15,0.26,2026-05-04 04:22:35
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,4,S. GNANAPRAGASH,Naam Tamilar Katchi,60,0,60,1.06,2026-05-04 04:22:35
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,5,L PERIASAMY,Tamilaga Vettri Kazhagam,1064,0,1064,18.79,2026-05-04 04:22:35
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,6,K JAYACHANDIRAN,Pattali Makkal Katchi,15,0,15,0.26,2026-05-04 04:22:35
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,7,P AMUDHAVAN,Independent,5,0,5,0.09,2026-05-04 04:22:35
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,8,R. AYANAR,Independent,22,0,22,0.39,2026-05-04 04:22:35
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,9,N ARIKRISHNAN,Independent,766,0,766,13.53,2026-05-04 04:22:35
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,10,I. DANARAJU,Independent,3,0,3,0.05,2026-05-04 04:22:35
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,11,S. THIRUNAVUKKARASU,Independent,89,0,89,1.57,2026-05-04 04:22:35
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,12,S MUTHUKUMARASAMY,Independent,5,0,5,0.09,2026-05-04 04:22:35
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,13,V. MURALI,Independent,12,0,12,0.21,2026-05-04 04:22:35
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,14,A VELU,Independent,13,0,13,0.23,2026-05-04 04:22:35
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,15,NOTA,None of the Above,38,0,38,0.67,2026-05-04 04:22:35
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,1,G. ANBARASAN,Indian National Congress,2492,0,2492,24.2,2026-05-04 05:33:09
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,2,P. RAJAVELU,All India N.R. Congress,4337,0,4337,42.12,2026-05-04 05:33:09
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,3,DR.K. SILAMBARASAN,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,25,0,25,0.24,2026-05-04 05:33:09
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,4,S. GNANAPRAGASH,Naam Tamilar Katchi,99,0,99,0.96,2026-05-04 05:33:09
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,5,L PERIASAMY,Tamilaga Vettri Kazhagam,1991,0,1991,19.34,2026-05-04 05:33:09
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,6,K JAYACHANDIRAN,Pattali Makkal Katchi,21,0,21,0.2,2026-05-04 05:33:09
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,7,P AMUDHAVAN,Independent,12,0,12,0.12,2026-05-04 05:33:09
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,8,R. AYANAR,Independent,28,0,28,0.27,2026-05-04 05:33:09
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,9,N ARIKRISHNAN,Independent,1050,0,1050,10.2,2026-05-04 05:33:09
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,10,I. DANARAJU,Independent,8,0,8,0.08,2026-05-04 05:33:09
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,11,S. THIRUNAVUKKARASU,Independent,105,0,105,1.02,2026-05-04 05:33:09
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,12,S MUTHUKUMARASAMY,Independent,7,0,7,0.07,2026-05-04 05:33:09
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,13,V. MURALI,Independent,23,0,23,0.22,2026-05-04 05:33:09
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,14,A VELU,Independent,35,0,35,0.34,2026-05-04 05:33:09
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,15,NOTA,None of the Above,64,0,64,0.62,2026-05-04 05:33:09
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,1,G. ANBARASAN,Indian National Congress,3586,0,3586,22.64,2026-05-04 06:33:29
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,2,P. RAJAVELU,All India N.R. Congress,7166,0,7166,45.23,2026-05-04 06:33:29
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,3,DR.K. SILAMBARASAN,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,33,0,33,0.21,2026-05-04 06:33:29
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,4,S. GNANAPRAGASH,Naam Tamilar Katchi,183,0,183,1.16,2026-05-04 06:33:29
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,5,L PERIASAMY,Tamilaga Vettri Kazhagam,3250,0,3250,20.52,2026-05-04 06:33:29
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,6,K JAYACHANDIRAN,Pattali Makkal Katchi,33,0,33,0.21,2026-05-04 06:33:29
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,7,P AMUDHAVAN,Independent,24,0,24,0.15,2026-05-04 06:33:29
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,8,R. AYANAR,Independent,68,0,68,0.43,2026-05-04 06:33:29
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,9,N ARIKRISHNAN,Independent,1160,0,1160,7.32,2026-05-04 06:33:29
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,10,I. DANARAJU,Independent,15,0,15,0.09,2026-05-04 06:33:29
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,11,S. THIRUNAVUKKARASU,Independent,108,0,108,0.68,2026-05-04 06:33:29
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,12,S MUTHUKUMARASAMY,Independent,14,0,14,0.09,2026-05-04 06:33:29
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,13,V. MURALI,Independent,45,0,45,0.28,2026-05-04 06:33:29
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,14,A VELU,Independent,45,0,45,0.28,2026-05-04 06:33:29
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,15,NOTA,None of the Above,112,0,112,0.71,2026-05-04 06:33:29
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,1,G. ANBARASAN,Indian National Congress,4519,56,4575,21.9,2026-05-04 07:01:03
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,2,P. RAJAVELU,All India N.R. Congress,9792,176,9968,47.71,2026-05-04 07:01:03
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,3,DR.K. SILAMBARASAN,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,39,1,40,0.19,2026-05-04 07:01:03
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,4,S. GNANAPRAGASH,Naam Tamilar Katchi,229,1,230,1.1,2026-05-04 07:01:03
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,5,L PERIASAMY,Tamilaga Vettri Kazhagam,4234,61,4295,20.56,2026-05-04 07:01:03
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,6,K JAYACHANDIRAN,Pattali Makkal Katchi,45,2,47,0.22,2026-05-04 07:01:03
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,7,P AMUDHAVAN,Independent,30,11,41,0.2,2026-05-04 07:01:03
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,8,R. AYANAR,Independent,80,1,81,0.39,2026-05-04 07:01:03
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,9,N ARIKRISHNAN,Independent,1180,14,1194,5.71,2026-05-04 07:01:03
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,10,I. DANARAJU,Independent,16,1,17,0.08,2026-05-04 07:01:03
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,11,S. THIRUNAVUKKARASU,Independent,111,10,121,0.58,2026-05-04 07:01:03
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,12,S MUTHUKUMARASAMY,Independent,24,3,27,0.13,2026-05-04 07:01:03
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,13,V. MURALI,Independent,58,2,60,0.29,2026-05-04 07:01:03
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,14,A VELU,Independent,59,1,60,0.29,2026-05-04 07:01:03
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,15,NOTA,None of the Above,135,3,138,0.66,2026-05-04 07:01:03
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,1,G. ANBARASAN,Indian National Congress,6920,56,6976,24.29,2026-05-04 07:59:28
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,2,P. RAJAVELU,All India N.R. Congress,13489,176,13665,47.58,2026-05-04 07:59:28
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,3,DR.K. SILAMBARASAN,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,55,1,56,0.19,2026-05-04 07:59:28
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,4,S. GNANAPRAGASH,Naam Tamilar Katchi,308,1,309,1.08,2026-05-04 07:59:28
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,5,L PERIASAMY,Tamilaga Vettri Kazhagam,5321,61,5382,18.74,2026-05-04 07:59:28
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,6,K JAYACHANDIRAN,Pattali Makkal Katchi,53,2,55,0.19,2026-05-04 07:59:28
2026_RESULTS,Puducherry,U07,22,U07-022,NETTAPAKKAM,7,P AMUDHAVAN,Independent,51,11,62,0.22,2026-05-04 07:59:28
