Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,West Bengal,S25,270,S25-270,KATWA,1,KALIPADA GAIN,Bahujan Samaj Party,0,0,0,0.0,2026-05-04 09:12:42
2026_RESULTS,West Bengal,S25,270,S25-270,KATWA,2,KRISHNA GHOSH,Bharatiya Janata Party,0,0,0,0.0,2026-05-04 09:12:42
2026_RESULTS,West Bengal,S25,270,S25-270,KATWA,3,CHATTERJEE RANAJIT,Indian National Congress,0,0,0,0.0,2026-05-04 09:12:42
2026_RESULTS,West Bengal,S25,270,S25-270,KATWA,4,RABINDRANATH CHATTERJEE,All India Trinamool Congress,0,0,0,0.0,2026-05-04 09:12:42
2026_RESULTS,West Bengal,S25,270,S25-270,KATWA,5,SANJIB KUMAR DAS,Communist Party of India (Marxist),0,0,0,0.0,2026-05-04 09:12:42
2026_RESULTS,West Bengal,S25,270,S25-270,KATWA,6,APURBA CHAKRABORTY,Socialist Unity Centre Of India (COMMUNIST),0,0,0,0.0,2026-05-04 09:12:42
2026_RESULTS,West Bengal,S25,270,S25-270,KATWA,7,RAHUL PAL,Gondvana Gantantra Party,0,0,0,0.0,2026-05-04 09:12:42
2026_RESULTS,West Bengal,S25,270,S25-270,KATWA,8,SIPPY TEWARY,Aam Janata Unnayan party,0,0,0,0.0,2026-05-04 09:12:42
2026_RESULTS,West Bengal,S25,270,S25-270,KATWA,9,KRISHNA GHOSH,Independent,0,0,0,0.0,2026-05-04 09:12:42
2026_RESULTS,West Bengal,S25,270,S25-270,KATWA,10,SUROJIT GHOSH,Independent,0,0,0,0.0,2026-05-04 09:12:42
2026_RESULTS,West Bengal,S25,270,S25-270,KATWA,11,NOTA,None of the Above,0,0,0,0.0,2026-05-04 09:12:42
2026_RESULTS,West Bengal,S25,270,S25-270,KATWA,1,KALIPADA GAIN,Bahujan Samaj Party,62,0,62,0.38,2026-05-04 05:03:50
2026_RESULTS,West Bengal,S25,270,S25-270,KATWA,2,KRISHNA GHOSH,Bharatiya Janata Party,9417,0,9417,58.27,2026-05-04 05:03:50
2026_RESULTS,West Bengal,S25,270,S25-270,KATWA,3,CHATTERJEE RANAJIT,Indian National Congress,158,0,158,0.98,2026-05-04 05:03:50
2026_RESULTS,West Bengal,S25,270,S25-270,KATWA,4,RABINDRANATH CHATTERJEE,All India Trinamool Congress,5008,0,5008,30.99,2026-05-04 05:03:50
2026_RESULTS,West Bengal,S25,270,S25-270,KATWA,5,SANJIB KUMAR DAS,Communist Party of India (Marxist),879,0,879,5.44,2026-05-04 05:03:50
2026_RESULTS,West Bengal,S25,270,S25-270,KATWA,6,APURBA CHAKRABORTY,Socialist Unity Centre Of India (COMMUNIST),32,0,32,0.2,2026-05-04 05:03:50
2026_RESULTS,West Bengal,S25,270,S25-270,KATWA,7,RAHUL PAL,Gondvana Gantantra Party,50,0,50,0.31,2026-05-04 05:03:50
2026_RESULTS,West Bengal,S25,270,S25-270,KATWA,8,SIPPY TEWARY,Aam Janata Unnayan party,195,0,195,1.21,2026-05-04 05:03:50
2026_RESULTS,West Bengal,S25,270,S25-270,KATWA,9,KRISHNA GHOSH,Independent,49,0,49,0.3,2026-05-04 05:03:50
2026_RESULTS,West Bengal,S25,270,S25-270,KATWA,10,SUROJIT GHOSH,Independent,202,0,202,1.25,2026-05-04 05:03:50
