Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,Puducherry,U07,10,U07-010,KAMARAJ NAGAR,1,P.K. DEVADOSS,Indian National Congress,6274,113,6387,20.45,2026-05-04 11:05:36
2026_RESULTS,Puducherry,U07,10,U07-010,KAMARAJ NAGAR,2,B. COWRI,Naam Tamilar Katchi,681,12,693,2.22,2026-05-04 11:05:36
2026_RESULTS,Puducherry,U07,10,U07-010,KAMARAJ NAGAR,3,SUMAN,Tamilaga Vettri Kazhagam,6232,57,6289,20.14,2026-05-04 11:05:36
2026_RESULTS,Puducherry,U07,10,U07-010,KAMARAJ NAGAR,4,SELVAKUMARAN,Loktantrik Janta Dal,125,2,127,0.41,2026-05-04 11:05:36
2026_RESULTS,Puducherry,U07,10,U07-010,KAMARAJ NAGAR,5,S. LENIN DURAI,Socialist Unity Centre Of India (COMMUNIST),297,2,299,0.96,2026-05-04 11:05:36
2026_RESULTS,Puducherry,U07,10,U07-010,KAMARAJ NAGAR,6,JOSE CHARLES MARTIN,Latchiya Jananayaka Katchi (LJK),16368,224,16592,53.14,2026-05-04 11:05:36
2026_RESULTS,Puducherry,U07,10,U07-010,KAMARAJ NAGAR,7,HEMACHANDRAN,Pattali Makkal Katchi,122,2,124,0.4,2026-05-04 11:05:36
2026_RESULTS,Puducherry,U07,10,U07-010,KAMARAJ NAGAR,8,M. GOPI,Independent,141,3,144,0.46,2026-05-04 11:05:36
2026_RESULTS,Puducherry,U07,10,U07-010,KAMARAJ NAGAR,9,VPR. SELVAM,Independent,43,0,43,0.14,2026-05-04 11:05:36
2026_RESULTS,Puducherry,U07,10,U07-010,KAMARAJ NAGAR,10,V. RADJARAM,Independent,86,2,88,0.28,2026-05-04 11:05:36
2026_RESULTS,Puducherry,U07,10,U07-010,KAMARAJ NAGAR,11,NOTA,None of the Above,428,12,440,1.41,2026-05-04 11:05:36
