Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,Kerala,S11,33,S11-033,KONDOTTY,1,T.P. ASHRAFALI,Indian Union Muslim League,69987,0,69987,60.13,2026-05-04 08:24:33
2026_RESULTS,Kerala,S11,33,S11-033,KONDOTTY,2,KEERAN N.K,Bahujan Samaj Party,241,0,241,0.21,2026-05-04 08:24:33
2026_RESULTS,Kerala,S11,33,S11-033,KONDOTTY,3,DR. P. JIJI,Communist Party of India (Marxist),36367,0,36367,31.25,2026-05-04 08:24:33
2026_RESULTS,Kerala,S11,33,S11-033,KONDOTTY,4,P. SUBRAHMANNIAN,Bharatiya Janata Party,8125,0,8125,6.98,2026-05-04 08:24:33
2026_RESULTS,Kerala,S11,33,S11-033,KONDOTTY,5,ABDUL KHADAR BICHAVA,Social Democratic Party Of India,1127,0,1127,0.97,2026-05-04 08:24:33
2026_RESULTS,Kerala,S11,33,S11-033,KONDOTTY,6,NOTA,None of the Above,543,0,543,0.47,2026-05-04 08:24:33
