Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,West Bengal,S25,54,S25-054,BAISNABNAGAR,1,CHANDANA SARKAR,All India Trinamool Congress,61500,311,61811,27.49,2026-05-04 15:02:47
2026_RESULTS,West Bengal,S25,54,S25-054,BAISNABNAGAR,2,NIKHIL CHANDRA MANDAL,Bahujan Samaj Party,819,1,820,0.36,2026-05-04 15:02:47
2026_RESULTS,West Bengal,S25,54,S25-054,BAISNABNAGAR,3,MAMUNI MANDAL,Indian National Congress,46286,164,46450,20.66,2026-05-04 15:02:47
2026_RESULTS,West Bengal,S25,54,S25-054,BAISNABNAGAR,4,RAJU KARMAKAR,Bharatiya Janata Party,108106,586,108692,48.34,2026-05-04 15:02:47
2026_RESULTS,West Bengal,S25,54,S25-054,BAISNABNAGAR,5,ANANDA GHOSH,Socialist Unity Centre Of India (COMMUNIST),767,0,767,0.34,2026-05-04 15:02:47
2026_RESULTS,West Bengal,S25,54,S25-054,BAISNABNAGAR,6,DUNDUBHI SAHA(PAPAN),Revolutionary Socialist Party,1018,9,1027,0.46,2026-05-04 15:02:47
2026_RESULTS,West Bengal,S25,54,S25-054,BAISNABNAGAR,7,MANJUR ALAHI MUNSHI,Bhartiya Rashtriya Dal,295,1,296,0.13,2026-05-04 15:02:47
2026_RESULTS,West Bengal,S25,54,S25-054,BAISNABNAGAR,8,MUZKERA BIBI,Aam Janata Unnayan party,1581,3,1584,0.7,2026-05-04 15:02:47
2026_RESULTS,West Bengal,S25,54,S25-054,BAISNABNAGAR,9,MD ARIF CHOUDHURY,North Bengal People's Party,767,4,771,0.34,2026-05-04 15:02:47
2026_RESULTS,West Bengal,S25,54,S25-054,BAISNABNAGAR,10,NITYAGOPAL LALA,Independent,431,2,433,0.19,2026-05-04 15:02:47
2026_RESULTS,West Bengal,S25,54,S25-054,BAISNABNAGAR,11,BISWAJIT MANDAL,Independent,399,0,399,0.18,2026-05-04 15:02:47
2026_RESULTS,West Bengal,S25,54,S25-054,BAISNABNAGAR,12,NOTA,None of the Above,1785,4,1789,0.8,2026-05-04 15:02:47
