Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,Puducherry,U07,24,U07-024,NEDUNGADU,1,C. CHANDIRA PRIYANGA,All India N.R. Congress,0,0,0,0.0,2026-05-04 09:21:57
2026_RESULTS,Puducherry,U07,24,U07-024,NEDUNGADU,2,DINESH KUMAR,Indian National Congress,0,0,0,0.0,2026-05-04 09:21:57
2026_RESULTS,Puducherry,U07,24,U07-024,NEDUNGADU,3,U. KAMARAJ,Tamilaga Vettri Kazhagam,0,0,0,0.0,2026-05-04 09:21:57
2026_RESULTS,Puducherry,U07,24,U07-024,NEDUNGADU,4,A. VIGNESH,Naam Tamilar Katchi,0,0,0,0.0,2026-05-04 09:21:57
2026_RESULTS,Puducherry,U07,24,U07-024,NEDUNGADU,5,ARUL PRAKASH,Independent,0,0,0,0.0,2026-05-04 09:21:57
2026_RESULTS,Puducherry,U07,24,U07-024,NEDUNGADU,6,DR. V. VIGNESWARAN,Independent,0,0,0,0.0,2026-05-04 09:21:57
2026_RESULTS,Puducherry,U07,24,U07-024,NEDUNGADU,7,NOTA,None of the Above,0,0,0,0.0,2026-05-04 09:21:57
2026_RESULTS,Puducherry,U07,24,U07-024,NEDUNGADU,1,C. CHANDIRA PRIYANGA,All India N.R. Congress,4583,0,4583,38.27,2026-05-04 04:17:18
2026_RESULTS,Puducherry,U07,24,U07-024,NEDUNGADU,2,DINESH KUMAR,Indian National Congress,564,0,564,4.71,2026-05-04 04:17:18
2026_RESULTS,Puducherry,U07,24,U07-024,NEDUNGADU,3,U. KAMARAJ,Tamilaga Vettri Kazhagam,805,0,805,6.72,2026-05-04 04:17:18
2026_RESULTS,Puducherry,U07,24,U07-024,NEDUNGADU,4,A. VIGNESH,Naam Tamilar Katchi,191,0,191,1.6,2026-05-04 04:17:18
2026_RESULTS,Puducherry,U07,24,U07-024,NEDUNGADU,5,ARUL PRAKASH,Independent,42,0,42,0.35,2026-05-04 04:17:18
2026_RESULTS,Puducherry,U07,24,U07-024,NEDUNGADU,6,DR. V. VIGNESWARAN,Independent,5643,0,5643,47.13,2026-05-04 04:17:18
2026_RESULTS,Puducherry,U07,24,U07-024,NEDUNGADU,7,NOTA,None of the Above,146,0,146,1.22,2026-05-04 04:17:18
2026_RESULTS,Puducherry,U07,24,U07-024,NEDUNGADU,1,C. CHANDIRA PRIYANGA,All India N.R. Congress,4583,237,4820,38.75,2026-05-04 05:20:23
2026_RESULTS,Puducherry,U07,24,U07-024,NEDUNGADU,2,DINESH KUMAR,Indian National Congress,564,28,592,4.76,2026-05-04 05:20:23
2026_RESULTS,Puducherry,U07,24,U07-024,NEDUNGADU,3,U. KAMARAJ,Tamilaga Vettri Kazhagam,805,16,821,6.6,2026-05-04 05:20:23
2026_RESULTS,Puducherry,U07,24,U07-024,NEDUNGADU,4,A. VIGNESH,Naam Tamilar Katchi,191,11,202,1.62,2026-05-04 05:20:23
2026_RESULTS,Puducherry,U07,24,U07-024,NEDUNGADU,5,ARUL PRAKASH,Independent,42,1,43,0.35,2026-05-04 05:20:23
