Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,Assam,S03,34,S03-034,DIMORIA,1,SHRI KISHOR KUMAR BARUAH,Indian National Congress,0,0,0,0.0,2026-05-04 09:20:01
2026_RESULTS,Assam,S03,34,S03-034,DIMORIA,2,DR. TAPAN DAS,Asom Gana Parishad,0,0,0,0.0,2026-05-04 09:20:01
2026_RESULTS,Assam,S03,34,S03-034,DIMORIA,3,KABERI DAS TERAN,Independent,0,0,0,0.0,2026-05-04 09:20:01
2026_RESULTS,Assam,S03,34,S03-034,DIMORIA,4,NITUL DAS,Independent,0,0,0,0.0,2026-05-04 09:20:01
2026_RESULTS,Assam,S03,34,S03-034,DIMORIA,5,BHASKAR JYOTI PATHAK,Independent,0,0,0,0.0,2026-05-04 09:20:01
2026_RESULTS,Assam,S03,34,S03-034,DIMORIA,6,NOTA,None of the Above,0,0,0,0.0,2026-05-04 09:20:01
2026_RESULTS,Assam,S03,34,S03-034,DIMORIA,1,SHRI KISHOR KUMAR BARUAH,Indian National Congress,2386,0,2386,23.4,2026-05-04 04:02:21
2026_RESULTS,Assam,S03,34,S03-034,DIMORIA,2,DR. TAPAN DAS,Asom Gana Parishad,6993,0,6993,68.58,2026-05-04 04:02:21
2026_RESULTS,Assam,S03,34,S03-034,DIMORIA,3,KABERI DAS TERAN,Independent,319,0,319,3.13,2026-05-04 04:02:21
2026_RESULTS,Assam,S03,34,S03-034,DIMORIA,4,NITUL DAS,Independent,90,0,90,0.88,2026-05-04 04:02:21
2026_RESULTS,Assam,S03,34,S03-034,DIMORIA,5,BHASKAR JYOTI PATHAK,Independent,114,0,114,1.12,2026-05-04 04:02:21
2026_RESULTS,Assam,S03,34,S03-034,DIMORIA,6,NOTA,None of the Above,295,0,295,2.89,2026-05-04 04:02:21
2026_RESULTS,Assam,S03,34,S03-034,DIMORIA,1,SHRI KISHOR KUMAR BARUAH,Indian National Congress,2386,0,2386,23.4,2026-05-04 04:25:25
2026_RESULTS,Assam,S03,34,S03-034,DIMORIA,2,DR. TAPAN DAS,Asom Gana Parishad,6993,0,6993,68.58,2026-05-04 04:25:25
2026_RESULTS,Assam,S03,34,S03-034,DIMORIA,3,KABERI DAS TERAN,Independent,319,0,319,3.13,2026-05-04 04:25:25
2026_RESULTS,Assam,S03,34,S03-034,DIMORIA,4,NITUL DAS,Independent,90,0,90,0.88,2026-05-04 04:25:25
