Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,Puducherry,U07,6,U07-006,OZHUKARAI,1,M. SIVASANKAR,Indian National Congress,0,0,0,0.0,2026-05-04 09:22:14
2026_RESULTS,Puducherry,U07,6,U07-006,OZHUKARAI,2,K.NARAYANASAMY ALIAS NITHYANANDAM,All India N.R. Congress,0,0,0,0.0,2026-05-04 09:22:14
2026_RESULTS,Puducherry,U07,6,U07-006,OZHUKARAI,3,NARA. KALAINATHAN,Communist Party of India,0,0,0,0.0,2026-05-04 09:22:14
2026_RESULTS,Puducherry,U07,6,U07-006,OZHUKARAI,4,SASIBALAN,Tamilaga Vettri Kazhagam,0,0,0,0.0,2026-05-04 09:22:14
2026_RESULTS,Puducherry,U07,6,U07-006,OZHUKARAI,5,S. CHITRA,Naam Tamilar Katchi,0,0,0,0.0,2026-05-04 09:22:14
2026_RESULTS,Puducherry,U07,6,U07-006,OZHUKARAI,6,PUSHPALATHA,Viduthalai Chiruthaigal Katchi,0,0,0,0.0,2026-05-04 09:22:14
2026_RESULTS,Puducherry,U07,6,U07-006,OZHUKARAI,7,MANGAYARARASI,Pattali Makkal Katchi,0,0,0,0.0,2026-05-04 09:22:14
2026_RESULTS,Puducherry,U07,6,U07-006,OZHUKARAI,8,M. LAVANYA,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,0,0,0,0.0,2026-05-04 09:22:14
2026_RESULTS,Puducherry,U07,6,U07-006,OZHUKARAI,9,R. ARULSEZHIAN,Independent,0,0,0,0.0,2026-05-04 09:22:14
2026_RESULTS,Puducherry,U07,6,U07-006,OZHUKARAI,10,N. SARAVANAN,Independent,0,0,0,0.0,2026-05-04 09:22:14
2026_RESULTS,Puducherry,U07,6,U07-006,OZHUKARAI,11,V. PRABADEVI,Independent,0,0,0,0.0,2026-05-04 09:22:14
2026_RESULTS,Puducherry,U07,6,U07-006,OZHUKARAI,12,S. MURUGAN,Independent,0,0,0,0.0,2026-05-04 09:22:14
2026_RESULTS,Puducherry,U07,6,U07-006,OZHUKARAI,13,R. RAVITCHANDIRANE,Independent,0,0,0,0.0,2026-05-04 09:22:14
2026_RESULTS,Puducherry,U07,6,U07-006,OZHUKARAI,14,J. VINAYAGAM,Independent,0,0,0,0.0,2026-05-04 09:22:14
2026_RESULTS,Puducherry,U07,6,U07-006,OZHUKARAI,15,NOTA,None of the Above,0,0,0,0.0,2026-05-04 09:22:14
2026_RESULTS,Puducherry,U07,6,U07-006,OZHUKARAI,1,M. SIVASANKAR,Indian National Congress,808,0,808,11.01,2026-05-04 11:31:49
2026_RESULTS,Puducherry,U07,6,U07-006,OZHUKARAI,2,K.NARAYANASAMY ALIAS NITHYANANDAM,All India N.R. Congress,2649,0,2649,36.11,2026-05-04 11:31:49
2026_RESULTS,Puducherry,U07,6,U07-006,OZHUKARAI,3,NARA. KALAINATHAN,Communist Party of India,74,0,74,1.01,2026-05-04 11:31:49
