Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,Puducherry,U07,7,U07-007,KADIRGAMAM,1,K.S.P @ S. RAMESH,All India N.R. Congress,0,0,0,0.0,2026-05-04 09:21:31
2026_RESULTS,Puducherry,U07,7,U07-007,KADIRGAMAM,2,A. P. R. VADIVEL,Dravida Munnetra Kazhagam,0,0,0,0.0,2026-05-04 09:21:31
2026_RESULTS,Puducherry,U07,7,U07-007,KADIRGAMAM,3,R. SOUPRAMANIANE,Pattali Makkal Katchi,0,0,0,0.0,2026-05-04 09:21:31
2026_RESULTS,Puducherry,U07,7,U07-007,KADIRGAMAM,4,T. SUBASRI TAMILSELVAN,Naam Tamilar Katchi,0,0,0,0.0,2026-05-04 09:21:31
2026_RESULTS,Puducherry,U07,7,U07-007,KADIRGAMAM,5,K. PONNUSAMY,Naadaalum Makkal Katchi,0,0,0,0.0,2026-05-04 09:21:31
2026_RESULTS,Puducherry,U07,7,U07-007,KADIRGAMAM,6,JAYANTHI RAJAVELU,Tamilaga Vettri Kazhagam,0,0,0,0.0,2026-05-04 09:21:31
2026_RESULTS,Puducherry,U07,7,U07-007,KADIRGAMAM,7,AZHAGU @ AZHAGANANTHAM,Independent,0,0,0,0.0,2026-05-04 09:21:31
2026_RESULTS,Puducherry,U07,7,U07-007,KADIRGAMAM,8,R. KANNAN,Independent,0,0,0,0.0,2026-05-04 09:21:31
2026_RESULTS,Puducherry,U07,7,U07-007,KADIRGAMAM,9,RAMESH,Independent,0,0,0,0.0,2026-05-04 09:21:31
2026_RESULTS,Puducherry,U07,7,U07-007,KADIRGAMAM,10,NOTA,None of the Above,0,0,0,0.0,2026-05-04 09:21:31
2026_RESULTS,Puducherry,U07,7,U07-007,KADIRGAMAM,1,K.S.P @ S. RAMESH,All India N.R. Congress,2498,0,2498,29.73,2026-05-04 04:17:15
2026_RESULTS,Puducherry,U07,7,U07-007,KADIRGAMAM,2,A. P. R. VADIVEL,Dravida Munnetra Kazhagam,538,0,538,6.4,2026-05-04 04:17:15
2026_RESULTS,Puducherry,U07,7,U07-007,KADIRGAMAM,3,R. SOUPRAMANIANE,Pattali Makkal Katchi,18,0,18,0.21,2026-05-04 04:17:15
2026_RESULTS,Puducherry,U07,7,U07-007,KADIRGAMAM,4,T. SUBASRI TAMILSELVAN,Naam Tamilar Katchi,123,0,123,1.46,2026-05-04 04:17:15
2026_RESULTS,Puducherry,U07,7,U07-007,KADIRGAMAM,5,K. PONNUSAMY,Naadaalum Makkal Katchi,4,0,4,0.05,2026-05-04 04:17:15
2026_RESULTS,Puducherry,U07,7,U07-007,KADIRGAMAM,6,JAYANTHI RAJAVELU,Tamilaga Vettri Kazhagam,744,0,744,8.85,2026-05-04 04:17:15
2026_RESULTS,Puducherry,U07,7,U07-007,KADIRGAMAM,7,AZHAGU @ AZHAGANANTHAM,Independent,4403,0,4403,52.4,2026-05-04 04:17:15
2026_RESULTS,Puducherry,U07,7,U07-007,KADIRGAMAM,8,R. KANNAN,Independent,16,0,16,0.19,2026-05-04 04:17:15
2026_RESULTS,Puducherry,U07,7,U07-007,KADIRGAMAM,9,RAMESH,Independent,7,0,7,0.08,2026-05-04 04:17:15
2026_RESULTS,Puducherry,U07,7,U07-007,KADIRGAMAM,10,NOTA,None of the Above,52,0,52,0.62,2026-05-04 04:17:15
2026_RESULTS,Puducherry,U07,7,U07-007,KADIRGAMAM,1,K.S.P @ S. RAMESH,All India N.R. Congress,4304,0,4304,28.22,2026-05-04 05:33:01
2026_RESULTS,Puducherry,U07,7,U07-007,KADIRGAMAM,2,A. P. R. VADIVEL,Dravida Munnetra Kazhagam,1176,0,1176,7.71,2026-05-04 05:33:01
2026_RESULTS,Puducherry,U07,7,U07-007,KADIRGAMAM,3,R. SOUPRAMANIANE,Pattali Makkal Katchi,29,0,29,0.19,2026-05-04 05:33:01
2026_RESULTS,Puducherry,U07,7,U07-007,KADIRGAMAM,4,T. SUBASRI TAMILSELVAN,Naam Tamilar Katchi,231,0,231,1.51,2026-05-04 05:33:01
2026_RESULTS,Puducherry,U07,7,U07-007,KADIRGAMAM,5,K. PONNUSAMY,Naadaalum Makkal Katchi,9,0,9,0.06,2026-05-04 05:33:01
2026_RESULTS,Puducherry,U07,7,U07-007,KADIRGAMAM,6,JAYANTHI RAJAVELU,Tamilaga Vettri Kazhagam,1392,0,1392,9.13,2026-05-04 05:33:01
2026_RESULTS,Puducherry,U07,7,U07-007,KADIRGAMAM,7,AZHAGU @ AZHAGANANTHAM,Independent,7971,0,7971,52.26,2026-05-04 05:33:01
2026_RESULTS,Puducherry,U07,7,U07-007,KADIRGAMAM,8,R. KANNAN,Independent,32,0,32,0.21,2026-05-04 05:33:01
2026_RESULTS,Puducherry,U07,7,U07-007,KADIRGAMAM,9,RAMESH,Independent,17,0,17,0.11,2026-05-04 05:33:01
2026_RESULTS,Puducherry,U07,7,U07-007,KADIRGAMAM,10,NOTA,None of the Above,93,0,93,0.61,2026-05-04 05:33:01
