Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,Assam,S03,28,S03-028,BOKO-CHAYGAON,1,GANSENG B. SANGMA,National People's Party,0,0,0,0.0,2026-05-04 09:19:24
2026_RESULTS,Assam,S03,28,S03-028,BOKO-CHAYGAON,2,MANOJ BASUMATARY,"United People's Party, Liberal",0,0,0,0.0,2026-05-04 09:19:24
2026_RESULTS,Assam,S03,28,S03-028,BOKO-CHAYGAON,3,RAMEN SINGH RABHA,Indian National Congress,0,0,0,0.0,2026-05-04 09:19:24
2026_RESULTS,Assam,S03,28,S03-028,BOKO-CHAYGAON,4,RAJU MESH,Bharatiya Janata Party,0,0,0,0.0,2026-05-04 09:19:24
2026_RESULTS,Assam,S03,28,S03-028,BOKO-CHAYGAON,5,BHOGLAL RABHA,All India Trinamool Congress,0,0,0,0.0,2026-05-04 09:19:24
2026_RESULTS,Assam,S03,28,S03-028,BOKO-CHAYGAON,6,JAMUNA RABHA,Independent,0,0,0,0.0,2026-05-04 09:19:24
2026_RESULTS,Assam,S03,28,S03-028,BOKO-CHAYGAON,7,LABANYA BORO,Independent,0,0,0,0.0,2026-05-04 09:19:24
2026_RESULTS,Assam,S03,28,S03-028,BOKO-CHAYGAON,8,NOTA,None of the Above,0,0,0,0.0,2026-05-04 09:19:24
2026_RESULTS,Assam,S03,28,S03-028,BOKO-CHAYGAON,1,GANSENG B. SANGMA,National People's Party,62,0,62,0.57,2026-05-04 05:00:28
2026_RESULTS,Assam,S03,28,S03-028,BOKO-CHAYGAON,2,MANOJ BASUMATARY,"United People's Party, Liberal",37,0,37,0.34,2026-05-04 05:00:28
2026_RESULTS,Assam,S03,28,S03-028,BOKO-CHAYGAON,3,RAMEN SINGH RABHA,Indian National Congress,6533,0,6533,60.18,2026-05-04 05:00:28
2026_RESULTS,Assam,S03,28,S03-028,BOKO-CHAYGAON,4,RAJU MESH,Bharatiya Janata Party,4043,0,4043,37.25,2026-05-04 05:00:28
2026_RESULTS,Assam,S03,28,S03-028,BOKO-CHAYGAON,5,BHOGLAL RABHA,All India Trinamool Congress,52,0,52,0.48,2026-05-04 05:00:28
2026_RESULTS,Assam,S03,28,S03-028,BOKO-CHAYGAON,6,JAMUNA RABHA,Independent,23,0,23,0.21,2026-05-04 05:00:28
2026_RESULTS,Assam,S03,28,S03-028,BOKO-CHAYGAON,7,LABANYA BORO,Independent,33,0,33,0.3,2026-05-04 05:00:28
2026_RESULTS,Assam,S03,28,S03-028,BOKO-CHAYGAON,8,NOTA,None of the Above,72,0,72,0.66,2026-05-04 05:00:28
2026_RESULTS,Assam,S03,28,S03-028,BOKO-CHAYGAON,1,GANSENG B. SANGMA,National People's Party,133,0,133,0.63,2026-05-04 05:41:39
2026_RESULTS,Assam,S03,28,S03-028,BOKO-CHAYGAON,2,MANOJ BASUMATARY,"United People's Party, Liberal",67,0,67,0.32,2026-05-04 05:41:39
2026_RESULTS,Assam,S03,28,S03-028,BOKO-CHAYGAON,3,RAMEN SINGH RABHA,Indian National Congress,10964,0,10964,51.99,2026-05-04 05:41:39
2026_RESULTS,Assam,S03,28,S03-028,BOKO-CHAYGAON,4,RAJU MESH,Bharatiya Janata Party,9575,0,9575,45.41,2026-05-04 05:41:39
2026_RESULTS,Assam,S03,28,S03-028,BOKO-CHAYGAON,5,BHOGLAL RABHA,All India Trinamool Congress,100,0,100,0.47,2026-05-04 05:41:39
2026_RESULTS,Assam,S03,28,S03-028,BOKO-CHAYGAON,6,JAMUNA RABHA,Independent,65,0,65,0.31,2026-05-04 05:41:39
