Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,Kerala,S11,122,S11-122,CHADAYAMANGALAM,1,R.S. ARUNRAJ,Bharatiya Janata Party,0,0,0,0.0,2026-05-04 03:51:09
2026_RESULTS,Kerala,S11,122,S11-122,CHADAYAMANGALAM,2,J. CHINCHURANI,Communist Party of India,0,0,0,0.0,2026-05-04 03:51:09
2026_RESULTS,Kerala,S11,122,S11-122,CHADAYAMANGALAM,3,M. M. NASEER,Indian National Congress,0,0,0,0.0,2026-05-04 03:51:09
2026_RESULTS,Kerala,S11,122,S11-122,CHADAYAMANGALAM,4,AJI KADASSERY,Democratic Human Rights Movement Party,0,0,0,0.0,2026-05-04 03:51:09
2026_RESULTS,Kerala,S11,122,S11-122,CHADAYAMANGALAM,5,SHARAFATH MALLAM,Social Democratic Party Of India,0,0,0,0.0,2026-05-04 03:51:09
2026_RESULTS,Kerala,S11,122,S11-122,CHADAYAMANGALAM,6,G. JAYAN MOONLIGHT CHITHARA,Independent,0,0,0,0.0,2026-05-04 03:51:09
2026_RESULTS,Kerala,S11,122,S11-122,CHADAYAMANGALAM,7,NOTA,None of the Above,0,0,0,0.0,2026-05-04 03:51:09
2026_RESULTS,Kerala,S11,122,S11-122,CHADAYAMANGALAM,1,R.S. ARUNRAJ,Bharatiya Janata Party,0,0,0,0.0,2026-05-04 04:08:04
2026_RESULTS,Kerala,S11,122,S11-122,CHADAYAMANGALAM,2,J. CHINCHURANI,Communist Party of India,0,0,0,0.0,2026-05-04 04:08:04
2026_RESULTS,Kerala,S11,122,S11-122,CHADAYAMANGALAM,3,M. M. NASEER,Indian National Congress,0,0,0,0.0,2026-05-04 04:08:04
2026_RESULTS,Kerala,S11,122,S11-122,CHADAYAMANGALAM,4,AJI KADASSERY,Democratic Human Rights Movement Party,0,0,0,0.0,2026-05-04 04:08:04
2026_RESULTS,Kerala,S11,122,S11-122,CHADAYAMANGALAM,5,SHARAFATH MALLAM,Social Democratic Party Of India,0,0,0,0.0,2026-05-04 04:08:04
2026_RESULTS,Kerala,S11,122,S11-122,CHADAYAMANGALAM,6,G. JAYAN MOONLIGHT CHITHARA,Independent,0,0,0,0.0,2026-05-04 04:08:04
2026_RESULTS,Kerala,S11,122,S11-122,CHADAYAMANGALAM,7,NOTA,None of the Above,0,0,0,0.0,2026-05-04 04:08:04
2026_RESULTS,Kerala,S11,122,S11-122,CHADAYAMANGALAM,1,R.S. ARUNRAJ,Bharatiya Janata Party,1296,0,1296,12.19,2026-05-04 04:33:18
2026_RESULTS,Kerala,S11,122,S11-122,CHADAYAMANGALAM,2,J. CHINCHURANI,Communist Party of India,4170,0,4170,39.22,2026-05-04 04:33:18
